transaction_id,customer_id,store_id,txn_ts,subtotal,tax,total,num_items,payment_type,day_name
TX-20250807-119807,C004335,5,2025-08-07 16:57:00,27.97,2.48,30.45,7,CASH,Thursday
TX-20250807-119808,C001363,5,2025-08-07 19:17:00,11.67,1.04,12.71,2,CREDIT,Thursday
TX-20250807-119809,C002957,5,2025-08-07 11:23:00,21.78,1.93,23.71,6,CREDIT,Thursday
TX-20250807-119810,C003557,5,2025-08-07 10:24:00,18.58,1.65,20.23,3,DEBIT,Thursday
TX-20250807-119811,C003928,5,2025-08-07 15:02:00,61.10,5.42,66.52,8,WALLET,Thursday
TX-20250807-119812,C003303,5,2025-08-07 12:13:00,21.60,1.92,23.52,3,CASH,Thursday
TX-20250808-119813,C003712,1,2025-08-08 09:23:00,29.48,2.56,31.40,5,WALLET,Friday
TX-20250808-119814,C000952,1,2025-08-08 14:16:00,9.91,0.56,6.83,3,WALLET,Friday
TX-20250808-119815,C004683,1,2025-08-08 14:39:00,17.39,1.33,16.30,5,CASH,Friday
TX-20250808-119816,C003353,1,2025-08-08 15:18:00,19.44,1.66,20.37,4,CASH,Friday
TX-20250808-119817,C003999,1,2025-08-08 18:04:00,19.02,1.69,20.71,3,CREDIT,Friday
TX-20250808-119818,C004639,1,2025-08-08 09:29:00,13.95,1.24,15.19,4,WALLET,Friday
TX-20250808-119819,C002228,1,2025-08-08 13:44:00,45.72,3.89,47.69,8,CASH,Friday
TX-20250808-119820,C004453,1,2025-08-08 08:22:00,50.65,4.50,55.15,6,WALLET,Friday
TX-20250808-119821,C004800,1,2025-08-08 11:39:00,20.56,1.57,19.30,6,CREDIT,Friday
TX-20250808-119822,C003704,1,2025-08-08 19:15:00,3.12,0.22,2.72,1,DEBIT,Friday
TX-20250808-119823,C003664,1,2025-08-08 19:30:00,63.15,5.34,65.53,11,CREDIT,Friday
TX-20250808-119824,C000994,1,2025-08-08 20:52:00,51.69,4.59,56.28,7,CREDIT,Friday
TX-20250808-119825,C001188,1,2025-08-08 20:43:00,36.81,3.27,40.08,8,CASH,Friday
TX-20250808-119826,C000342,1,2025-08-08 12:16:00,40.92,3.63,44.55,8,DEBIT,Friday
TX-20250808-119827,C003737,1,2025-08-08 15:57:00,29.54,2.62,32.16,6,DEBIT,Friday
TX-20250808-119828,C003033,1,2025-08-08 18:21:00,57.83,5.02,61.53,8,CASH,Friday
TX-20250808-119829,C002007,1,2025-08-08 15:25:00,57.81,4.33,53.12,7,WALLET,Friday
TX-20250808-119830,C003683,1,2025-08-08 16:18:00,35.11,3.03,37.18,7,CREDIT,Friday
TX-20250808-119831,C003456,1,2025-08-08 09:13:00,18.25,1.57,19.24,6,WALLET,Friday
TX-20250808-119832,C004224,1,2025-08-08 12:33:00,32.56,2.12,26.05,7,WALLET,Friday
TX-20250808-119833,C004554,1,2025-08-08 08:43:00,102.30,9.08,111.38,11,DEBIT,Friday
TX-20250808-119834,C001850,1,2025-08-08 18:36:00,30.52,2.71,33.23,5,DEBIT,Friday
TX-20250808-119835,C002102,1,2025-08-08 10:06:00,25.29,2.24,27.53,5,CREDIT,Friday
TX-20250808-119836,C002476,1,2025-08-08 17:33:00,87.04,7.69,94.33,8,CASH,Friday
TX-20250808-119837,C004178,1,2025-08-08 17:19:00,12.76,1.13,13.89,3,WALLET,Friday
TX-20250808-119838,C004601,1,2025-08-08 14:19:00,15.64,1.27,15.56,5,CASH,Friday
TX-20250808-119839,C001407,1,2025-08-08 14:31:00,20.06,1.78,21.84,4,WALLET,Friday
TX-20250808-119840,C001090,1,2025-08-08 19:39:00,18.25,1.62,19.87,4,DEBIT,Friday
TX-20250808-119841,C002359,1,2025-08-08 16:09:00,25.04,2.04,24.99,5,CREDIT,Friday
TX-20250808-119842,C004215,1,2025-08-08 20:00:00,24.55,2.18,26.73,3,WALLET,Friday
TX-20250808-119843,C002409,1,2025-08-08 09:51:00,22.58,2.00,24.58,3,DEBIT,Friday
TX-20250808-119844,C000638,1,2025-08-08 15:29:00,53.58,4.76,58.34,7,WALLET,Friday
TX-20250808-119845,C001341,1,2025-08-08 20:37:00,69.27,5.79,71.08,11,DEBIT,Friday
TX-20250808-119846,C002329,1,2025-08-08 20:19:00,12.44,1.10,13.54,3,CREDIT,Friday
TX-20250808-119847,C004463,1,2025-08-08 14:07:00,39.21,3.48,42.69,8,CASH,Friday
TX-20250808-119848,C002611,1,2025-08-08 16:35:00,24.38,2.16,26.54,6,CREDIT,Friday
TX-20250808-119849,C004618,1,2025-08-08 11:56:00,19.18,1.70,20.88,2,CREDIT,Friday
TX-20250808-119850,C002550,1,2025-08-08 17:25:00,85.13,7.56,92.69,7,CASH,Friday
TX-20250808-119851,C004968,1,2025-08-08 20:21:00,19.21,1.66,20.31,3,DEBIT,Friday
TX-20250808-119852,C001969,1,2025-08-08 13:57:00,29.54,2.62,32.16,4,CREDIT,Friday
TX-20250808-119853,C000509,1,2025-08-08 15:42:00,21.76,1.81,22.22,7,DEBIT,Friday
TX-20250808-119854,C000017,1,2025-08-08 12:57:00,25.48,2.20,26.95,5,CASH,Friday
TX-20250808-119855,C004811,1,2025-08-08 14:57:00,23.41,2.08,25.49,5,WALLET,Friday
TX-20250808-119856,C004246,1,2025-08-08 16:15:00,29.78,2.45,30.05,7,CREDIT,Friday
TX-20250808-119857,C002351,1,2025-08-08 14:43:00,34.62,2.90,35.55,8,WALLET,Friday
TX-20250808-119858,C002186,1,2025-08-08 14:30:00,33.74,2.92,35.86,8,CASH,Friday
TX-20250808-119859,C000015,1,2025-08-08 17:11:00,29.14,2.59,31.73,5,DEBIT,Friday
TX-20250808-119860,C000392,1,2025-08-08 08:40:00,18.75,1.58,19.37,5,WALLET,Friday
TX-20250808-119861,C001484,1,2025-08-08 14:27:00,15.07,1.10,13.46,5,WALLET,Friday
TX-20250808-119862,C001793,1,2025-08-08 15:52:00,44.86,3.80,46.57,7,CREDIT,Friday
TX-20250808-119863,C001998,1,2025-08-08 13:20:00,33.57,2.95,36.15,6,CASH,Friday
TX-20250808-119864,C000196,1,2025-08-08 08:56:00,43.03,2.89,35.49,9,CASH,Friday
TX-20250808-119865,C002385,1,2025-08-08 15:53:00,18.05,1.43,17.49,5,WALLET,Friday
TX-20250808-119866,C004995,1,2025-08-08 19:40:00,44.12,3.92,48.04,6,CASH,Friday
TX-20250808-119867,C002040,1,2025-08-08 13:24:00,18.90,1.68,20.58,4,CREDIT,Friday
TX-20250808-119868,C002273,1,2025-08-08 18:52:00,22.76,2.02,24.78,4,WALLET,Friday
TX-20250808-119869,C004738,1,2025-08-08 14:52:00,24.89,2.14,26.29,5,CASH,Friday
TX-20250808-119870,C004590,1,2025-08-08 20:26:00,15.72,1.26,15.42,4,WALLET,Friday
TX-20250808-119871,C003691,1,2025-08-08 18:34:00,13.98,1.24,15.22,3,WALLET,Friday
TX-20250808-119872,C004441,1,2025-08-08 11:05:00,33.44,2.32,28.51,6,WALLET,Friday
TX-20250808-119873,C000987,1,2025-08-08 14:45:00,20.67,1.83,22.50,3,CREDIT,Friday
TX-20250808-119874,C003363,1,2025-08-08 12:42:00,28.48,2.53,31.01,4,CREDIT,Friday
TX-20250808-119875,C002402,1,2025-08-08 14:37:00,67.03,5.95,72.98,9,CREDIT,Friday
TX-20250808-119876,C001742,1,2025-08-08 14:16:00,26.28,2.33,28.61,5,CREDIT,Friday
TX-20250808-119877,C000355,1,2025-08-08 16:16:00,25.59,1.73,21.27,6,CREDIT,Friday
TX-20250808-119878,C002980,1,2025-08-08 17:02:00,28.30,2.51,30.81,6,CREDIT,Friday
TX-20250808-119879,C004834,1,2025-08-08 10:51:00,14.34,1.14,14.01,4,DEBIT,Friday
TX-20250808-119880,C001983,1,2025-08-08 18:34:00,9.42,0.84,10.26,4,WALLET,Friday
TX-20250808-119881,C003064,1,2025-08-08 18:03:00,42.73,2.83,34.72,6,CASH,Friday
TX-20250808-119882,C004772,1,2025-08-08 11:18:00,70.27,6.17,75.73,10,DEBIT,Friday
TX-20250808-119883,C003630,1,2025-08-08 18:43:00,31.12,2.76,33.88,4,WALLET,Friday
TX-20250808-119884,C002024,1,2025-08-08 10:04:00,48.89,4.34,53.23,9,CASH,Friday
TX-20250808-119885,C002718,2,2025-08-08 15:41:00,77.08,6.84,83.92,7,CREDIT,Friday
TX-20250808-119886,C002416,2,2025-08-08 08:23:00,32.72,2.65,32.49,11,CASH,Friday
TX-20250808-119887,C003279,2,2025-08-08 17:51:00,12.64,1.12,13.76,3,WALLET,Friday
TX-20250808-119888,C003676,2,2025-08-08 19:32:00,43.79,3.72,45.66,9,CASH,Friday
TX-20250808-119889,C000780,2,2025-08-08 20:17:00,12.49,1.11,13.60,4,CREDIT,Friday
TX-20250808-119890,C004770,2,2025-08-08 17:25:00,56.99,5.06,62.05,8,CASH,Friday
TX-20250808-119891,C004843,2,2025-08-08 17:32:00,17.20,1.53,18.73,4,CASH,Friday
TX-20250808-119892,C000155,2,2025-08-08 19:19:00,46.22,4.10,50.32,7,DEBIT,Friday
TX-20250808-119893,C004184,2,2025-08-08 13:34:00,25.11,2.23,27.34,5,CREDIT,Friday
TX-20250808-119894,C004843,2,2025-08-08 09:41:00,37.31,3.31,40.62,5,DEBIT,Friday
TX-20250808-119895,C004441,2,2025-08-08 20:39:00,44.91,3.86,47.35,10,CASH,Friday
TX-20250808-119896,C001143,2,2025-08-08 18:20:00,63.15,5.60,68.75,8,CREDIT,Friday
TX-20250808-119897,C003044,2,2025-08-08 13:22:00,32.54,2.89,35.43,5,CREDIT,Friday
TX-20250808-119898,C004517,2,2025-08-08 10:03:00,43.80,3.85,47.26,8,DEBIT,Friday
TX-20250808-119899,C001474,2,2025-08-08 20:10:00,41.72,3.70,45.42,7,DEBIT,Friday
TX-20250808-119900,C001537,2,2025-08-08 13:29:00,75.40,6.69,82.09,10,WALLET,Friday
TX-20250808-119901,C004566,2,2025-08-08 20:31:00,46.03,4.01,49.18,8,WALLET,Friday
TX-20250808-119902,C004489,2,2025-08-08 19:36:00,23.48,1.95,23.91,5,CASH,Friday
TX-20250808-119903,C000344,2,2025-08-08 13:37:00,16.27,1.44,17.71,6,CASH,Friday
TX-20250808-119904,C003360,2,2025-08-08 15:13:00,24.17,2.15,26.32,3,DEBIT,Friday
TX-20250808-119905,C001077,2,2025-08-08 09:57:00,35.02,3.11,38.13,8,CASH,Friday
TX-20250808-119906,C002697,2,2025-08-08 17:11:00,21.38,1.90,23.28,5,DEBIT,Friday
TX-20250808-119907,C001458,2,2025-08-08 14:50:00,31.17,2.71,33.26,5,WALLET,Friday
TX-20250808-119908,C000638,2,2025-08-08 10:59:00,21.78,1.79,21.97,6,CASH,Friday
TX-20250808-119909,C001130,2,2025-08-08 14:47:00,26.69,2.37,29.06,6,DEBIT,Friday
TX-20250808-119910,C001716,2,2025-08-08 11:31:00,20.69,1.77,21.77,6,WALLET,Friday
TX-20250808-119911,C002381,2,2025-08-08 17:49:00,28.50,2.47,30.31,6,CREDIT,Friday
TX-20250808-119912,C001378,2,2025-08-08 14:17:00,22.28,1.98,24.26,6,CREDIT,Friday
TX-20250808-119913,C000619,2,2025-08-08 09:33:00,21.34,1.80,22.04,6,CASH,Friday
TX-20250808-119914,C003136,2,2025-08-08 18:31:00,32.81,2.91,35.72,6,CREDIT,Friday
TX-20250808-119915,C002295,2,2025-08-08 08:53:00,47.57,4.22,51.79,7,WALLET,Friday
TX-20250808-119916,C001315,2,2025-08-08 15:30:00,9.52,0.84,10.36,2,CREDIT,Friday
TX-20250808-119917,C003807,2,2025-08-08 12:58:00,40.42,3.55,43.54,9,WALLET,Friday
TX-20250808-119918,C001976,2,2025-08-08 16:04:00,21.15,1.79,21.93,6,CASH,Friday
TX-20250808-119919,C001784,2,2025-08-08 15:04:00,24.19,2.15,26.34,5,CREDIT,Friday
TX-20250808-119920,C003948,2,2025-08-08 16:03:00,29.21,2.59,31.80,7,CREDIT,Friday
TX-20250808-119921,C003851,2,2025-08-08 14:12:00,16.76,1.49,18.25,2,CASH,Friday
TX-20250808-119922,C001605,2,2025-08-08 16:35:00,13.35,1.14,13.99,3,WALLET,Friday
TX-20250808-119923,C004492,2,2025-08-08 17:13:00,17.36,1.38,16.91,5,CASH,Friday
TX-20250808-119924,C003375,2,2025-08-08 12:02:00,42.62,3.74,45.93,9,DEBIT,Friday
TX-20250808-119925,C002503,2,2025-08-08 19:40:00,79.34,7.04,86.38,10,WALLET,Friday
TX-20250808-119926,C003300,2,2025-08-08 09:31:00,3.11,0.25,3.05,1,CREDIT,Friday
TX-20250808-119927,C004379,2,2025-08-08 13:54:00,25.22,2.24,27.46,5,CASH,Friday
TX-20250808-119928,C001781,2,2025-08-08 09:55:00,11.46,0.97,11.88,4,CREDIT,Friday
TX-20250808-119929,C003688,2,2025-08-08 15:47:00,11.71,1.04,12.75,4,WALLET,Friday
TX-20250808-119930,C004448,2,2025-08-08 08:12:00,70.80,6.07,74.52,9,CASH,Friday
TX-20250808-119931,C000545,2,2025-08-08 11:01:00,15.35,1.28,15.67,4,WALLET,Friday
TX-20250808-119932,C001678,2,2025-08-08 15:51:00,15.56,1.38,16.94,2,CREDIT,Friday
TX-20250808-119933,C001184,2,2025-08-08 13:25:00,43.01,3.82,46.83,9,CASH,Friday
TX-20250808-119934,C003312,2,2025-08-08 19:01:00,42.20,3.75,45.95,8,DEBIT,Friday
TX-20250808-119935,C001353,2,2025-08-08 15:53:00,24.97,2.22,27.19,4,CASH,Friday
TX-20250808-119936,C003330,2,2025-08-08 14:41:00,10.36,0.92,11.28,3,CASH,Friday
TX-20250808-119937,C000591,2,2025-08-08 13:04:00,38.17,3.39,41.56,7,CASH,Friday
TX-20250808-119938,C000943,2,2025-08-08 18:56:00,16.76,1.49,18.25,2,DEBIT,Friday
TX-20250808-119939,C001120,2,2025-08-08 20:22:00,50.61,4.49,55.10,10,CREDIT,Friday
TX-20250808-119940,C000223,2,2025-08-08 18:59:00,20.11,1.71,20.96,6,DEBIT,Friday
TX-20250808-119941,C000876,2,2025-08-08 12:14:00,21.22,1.88,23.10,4,CASH,Friday
TX-20250808-119942,C000818,2,2025-08-08 17:23:00,33.01,2.93,35.94,5,WALLET,Friday
TX-20250808-119943,C003641,2,2025-08-08 19:44:00,24.64,2.19,26.83,5,CREDIT,Friday
TX-20250808-119944,C000642,2,2025-08-08 13:35:00,45.71,3.92,48.08,8,DEBIT,Friday
TX-20250808-119945,C000828,2,2025-08-08 20:04:00,14.96,1.18,14.47,4,WALLET,Friday
TX-20250808-119946,C002850,2,2025-08-08 11:47:00,39.67,3.52,43.19,7,CASH,Friday
TX-20250808-119947,C004149,2,2025-08-08 11:21:00,35.43,3.14,38.57,8,CASH,Friday
TX-20250808-119948,C002602,2,2025-08-08 12:53:00,20.78,1.84,22.62,3,CREDIT,Friday
TX-20250808-119949,C003284,2,2025-08-08 19:51:00,21.45,1.90,23.35,5,CASH,Friday
TX-20250808-119950,C002586,2,2025-08-08 14:58:00,39.05,3.42,41.99,6,CASH,Friday
TX-20250808-119951,C001217,2,2025-08-08 09:09:00,36.70,3.19,39.14,7,WALLET,Friday
TX-20250808-119952,C003232,2,2025-08-08 20:52:00,56.53,5.02,61.55,8,CASH,Friday
TX-20250808-119953,C004860,2,2025-08-08 17:33:00,40.48,3.48,42.72,6,CASH,Friday
TX-20250808-119954,C004801,2,2025-08-08 11:12:00,13.47,1.20,14.67,1,WALLET,Friday
TX-20250808-119955,C003947,3,2025-08-08 20:12:00,28.12,2.50,30.62,9,DEBIT,Friday
TX-20250808-119956,C004238,3,2025-08-08 15:26:00,14.59,1.25,15.33,4,CASH,Friday
TX-20250808-119957,C004210,3,2025-08-08 09:47:00,41.50,3.68,45.18,7,CREDIT,Friday
TX-20250808-119958,C001484,3,2025-08-08 09:32:00,19.97,1.77,21.74,4,CASH,Friday
TX-20250808-119959,C000898,3,2025-08-08 15:05:00,15.11,1.11,13.59,4,CREDIT,Friday
TX-20250808-119960,C004849,3,2025-08-08 18:28:00,19.64,1.74,21.38,4,CREDIT,Friday
TX-20250808-119961,C002214,3,2025-08-08 11:35:00,50.91,4.52,55.43,6,CASH,Friday
TX-20250808-119962,C002075,3,2025-08-08 08:33:00,38.32,3.40,41.72,8,CASH,Friday
TX-20250808-119963,C000711,3,2025-08-08 14:55:00,39.38,3.49,42.87,6,WALLET,Friday
TX-20250808-119964,C004013,3,2025-08-08 15:02:00,48.01,4.26,52.27,4,WALLET,Friday
TX-20250808-119965,C003856,3,2025-08-08 20:33:00,33.24,2.95,36.19,3,CASH,Friday
TX-20250808-119966,C000645,3,2025-08-08 13:51:00,3.20,0.26,3.14,1,CREDIT,Friday
TX-20250808-119967,C001456,3,2025-08-08 09:14:00,11.79,0.94,11.55,3,CASH,Friday
TX-20250808-119968,C003921,3,2025-08-08 13:14:00,33.63,2.98,36.61,7,DEBIT,Friday
TX-20250808-119969,C004716,3,2025-08-08 16:30:00,33.47,2.97,36.44,4,CREDIT,Friday
TX-20250808-119970,C004625,3,2025-08-08 20:47:00,35.55,3.05,37.36,8,DEBIT,Friday
TX-20250808-119971,C000133,3,2025-08-08 18:34:00,35.64,3.16,38.80,5,CASH,Friday
TX-20250808-119972,C003425,3,2025-08-08 20:35:00,30.60,2.72,33.32,7,CASH,Friday
TX-20250808-119973,C001947,3,2025-08-08 12:44:00,22.47,1.97,24.12,3,WALLET,Friday
TX-20250808-119974,C000040,3,2025-08-08 11:44:00,82.49,7.32,89.81,10,CREDIT,Friday
TX-20250808-119975,C003794,3,2025-08-08 11:43:00,27.14,2.41,29.55,4,DEBIT,Friday
TX-20250808-119976,C004107,3,2025-08-08 17:34:00,24.09,2.00,24.59,5,CASH,Friday
TX-20250808-119977,C000064,3,2025-08-08 08:31:00,32.54,2.89,35.43,7,CREDIT,Friday
TX-20250808-119978,C001126,3,2025-08-08 16:01:00,8.19,0.69,8.45,2,DEBIT,Friday
TX-20250808-119979,C002258,3,2025-08-08 09:55:00,20.59,1.83,22.42,4,DEBIT,Friday
TX-20250808-119980,C004705,3,2025-08-08 17:21:00,34.51,3.06,37.57,4,DEBIT,Friday
TX-20250808-119981,C003481,3,2025-08-08 15:48:00,26.31,2.34,28.65,4,CREDIT,Friday
TX-20250808-119982,C003990,3,2025-08-08 14:48:00,20.08,1.78,21.86,2,CREDIT,Friday
TX-20250808-119983,C001927,3,2025-08-08 17:40:00,37.25,3.31,40.56,4,DEBIT,Friday
TX-20250808-119984,C004657,3,2025-08-08 09:15:00,40.90,3.55,43.56,7,DEBIT,Friday
TX-20250808-119985,C002463,3,2025-08-08 09:51:00,44.36,3.94,48.30,7,WALLET,Friday
TX-20250808-119986,C003029,3,2025-08-08 20:03:00,79.40,7.05,86.45,9,CASH,Friday
TX-20250808-119987,C001174,3,2025-08-08 12:18:00,54.50,4.70,57.65,8,WALLET,Friday
TX-20250808-119988,C004089,3,2025-08-08 18:23:00,34.59,2.92,35.82,6,CASH,Friday
TX-20250808-119989,C001292,3,2025-08-08 20:51:00,51.61,4.50,55.20,10,DEBIT,Friday
TX-20250808-119990,C000090,3,2025-08-08 11:29:00,16.63,1.44,17.63,3,WALLET,Friday
TX-20250808-119991,C004423,3,2025-08-08 19:05:00,41.54,3.69,45.23,8,CREDIT,Friday
TX-20250808-119992,C000403,3,2025-08-08 09:01:00,23.82,1.95,23.95,6,CREDIT,Friday
TX-20250808-119993,C002062,3,2025-08-08 09:45:00,12.30,1.05,12.85,3,WALLET,Friday
TX-20250808-119994,C004082,3,2025-08-08 10:43:00,12.06,1.07,13.13,3,DEBIT,Friday
TX-20250808-119995,C002388,3,2025-08-08 10:52:00,34.68,3.08,37.76,5,DEBIT,Friday
TX-20250808-119996,C000016,3,2025-08-08 12:32:00,18.83,1.67,20.50,3,WALLET,Friday
TX-20250808-119997,C003697,3,2025-08-08 09:36:00,7.23,0.64,7.87,3,CREDIT,Friday
TX-20250808-119998,C000066,3,2025-08-08 15:58:00,74.83,6.64,81.47,10,CASH,Friday
TX-20250808-119999,C003887,3,2025-08-08 17:32:00,5.46,0.46,5.66,2,CREDIT,Friday
TX-20250808-120000,C001525,3,2025-08-08 10:29:00,19.72,1.75,21.47,5,CREDIT,Friday
TX-20250808-120001,C000649,3,2025-08-08 16:29:00,20.71,1.84,22.55,6,DEBIT,Friday
TX-20250808-120002,C002624,3,2025-08-08 13:04:00,34.87,3.09,37.96,6,DEBIT,Friday
TX-20250808-120003,C003072,3,2025-08-08 13:38:00,51.76,4.32,52.95,7,CASH,Friday
TX-20250808-120004,C000677,3,2025-08-08 10:07:00,6.99,0.62,7.61,2,CASH,Friday
TX-20250808-120005,C003546,3,2025-08-08 18:02:00,45.64,4.05,49.69,5,WALLET,Friday
TX-20250808-120006,C001210,3,2025-08-08 14:39:00,9.29,0.82,10.11,3,CREDIT,Friday
TX-20250808-120007,C000983,3,2025-08-08 15:47:00,23.47,2.08,25.55,5,WALLET,Friday
TX-20250808-120008,C002586,3,2025-08-08 10:54:00,46.48,4.13,50.61,9,DEBIT,Friday
TX-20250808-120009,C004152,3,2025-08-08 16:55:00,48.22,4.14,50.82,10,DEBIT,Friday
TX-20250808-120010,C001481,3,2025-08-08 08:38:00,23.45,2.08,25.53,6,CASH,Friday
TX-20250808-120011,C001690,3,2025-08-08 12:25:00,43.77,3.88,47.65,9,CASH,Friday
TX-20250808-120012,C004608,3,2025-08-08 19:26:00,63.73,5.66,69.39,9,WALLET,Friday
TX-20250808-120013,C000575,3,2025-08-08 09:59:00,38.29,3.40,41.69,7,CREDIT,Friday
TX-20250808-120014,C000155,3,2025-08-08 09:38:00,27.83,2.47,30.30,3,WALLET,Friday
TX-20250808-120015,C001048,3,2025-08-08 11:43:00,25.39,2.25,27.64,3,WALLET,Friday
TX-20250808-120016,C000578,3,2025-08-08 18:05:00,41.77,3.71,45.48,6,DEBIT,Friday
TX-20250808-120017,C002850,3,2025-08-08 15:09:00,16.68,1.38,16.88,5,WALLET,Friday
TX-20250808-120018,C002000,3,2025-08-08 13:48:00,29.46,2.52,30.91,4,CREDIT,Friday
TX-20250808-120019,C000647,3,2025-08-08 11:16:00,23.85,2.12,25.97,3,CREDIT,Friday
TX-20250808-120020,C002646,3,2025-08-08 16:14:00,35.55,3.08,37.76,6,CASH,Friday
TX-20250808-120021,C003414,3,2025-08-08 08:09:00,30.52,2.71,33.23,7,DEBIT,Friday
TX-20250808-120022,C002459,3,2025-08-08 10:22:00,39.89,3.44,42.18,7,WALLET,Friday
TX-20250808-120023,C002672,3,2025-08-08 15:56:00,12.80,1.14,13.94,4,WALLET,Friday
TX-20250808-120024,C003014,3,2025-08-08 18:51:00,18.43,1.64,20.07,4,DEBIT,Friday
TX-20250808-120025,C000386,3,2025-08-08 16:57:00,80.69,7.16,87.85,7,CASH,Friday
TX-20250808-120026,C000741,3,2025-08-08 13:10:00,57.06,4.55,55.80,12,CREDIT,Friday
TX-20250808-120027,C000999,3,2025-08-08 19:51:00,58.23,4.96,60.82,7,DEBIT,Friday
TX-20250808-120028,C001736,3,2025-08-08 11:11:00,35.09,3.11,38.20,5,CREDIT,Friday
TX-20250808-120029,C001403,3,2025-08-08 14:33:00,8.84,0.71,8.67,2,WALLET,Friday
TX-20250808-120030,C003580,3,2025-08-08 12:47:00,42.41,3.55,43.51,10,CREDIT,Friday
TX-20250808-120031,C003846,3,2025-08-08 09:04:00,39.10,3.47,42.57,6,DEBIT,Friday
TX-20250808-120032,C004553,3,2025-08-08 11:07:00,58.26,5.11,62.73,8,WALLET,Friday
TX-20250808-120033,C004705,3,2025-08-08 13:29:00,38.53,3.31,40.66,9,CREDIT,Friday
TX-20250808-120034,C001152,3,2025-08-08 14:23:00,38.94,3.46,42.40,6,DEBIT,Friday
TX-20250808-120035,C004797,3,2025-08-08 18:57:00,46.22,3.98,48.88,7,WALLET,Friday
TX-20250808-120036,C003312,3,2025-08-08 17:28:00,19.73,1.75,21.48,4,CREDIT,Friday
TX-20250808-120037,C001595,3,2025-08-08 14:08:00,34.05,3.02,37.07,7,CASH,Friday
TX-20250808-120038,C000577,3,2025-08-08 10:41:00,26.31,2.30,28.22,5,WALLET,Friday
TX-20250808-120039,C002446,3,2025-08-08 20:29:00,20.02,1.73,21.19,4,DEBIT,Friday
TX-20250808-120040,C004477,3,2025-08-08 13:29:00,24.30,2.16,26.46,6,CASH,Friday
TX-20250808-120041,C002264,3,2025-08-08 17:06:00,16.81,1.27,15.53,5,CASH,Friday
TX-20250808-120042,C000162,3,2025-08-08 11:37:00,20.86,1.85,22.71,4,CREDIT,Friday
TX-20250808-120043,C004735,3,2025-08-08 09:21:00,50.79,4.51,55.30,5,CASH,Friday
TX-20250808-120044,C003949,3,2025-08-08 19:02:00,60.24,5.28,64.73,12,WALLET,Friday
TX-20250808-120045,C003300,3,2025-08-08 12:48:00,66.89,5.94,72.83,9,WALLET,Friday
TX-20250808-120046,C001108,3,2025-08-08 14:50:00,37.57,3.33,40.90,6,CASH,Friday
TX-20250808-120047,C002943,3,2025-08-08 16:05:00,37.29,3.31,40.60,8,CASH,Friday
TX-20250808-120048,C003321,3,2025-08-08 20:38:00,27.72,2.44,29.90,5,DEBIT,Friday
TX-20250808-120049,C002410,3,2025-08-08 12:09:00,39.76,3.50,42.90,7,DEBIT,Friday
TX-20250808-120050,C004243,3,2025-08-08 19:38:00,72.75,6.46,79.21,14,WALLET,Friday
TX-20250808-120051,C002639,3,2025-08-08 17:12:00,18.98,1.68,20.66,5,DEBIT,Friday
TX-20250808-120052,C002658,3,2025-08-08 12:40:00,8.43,0.66,8.14,3,CREDIT,Friday
TX-20250808-120053,C004934,3,2025-08-08 20:34:00,49.42,4.39,53.81,6,CREDIT,Friday
TX-20250808-120054,C002134,3,2025-08-08 09:36:00,52.93,4.63,56.77,9,WALLET,Friday
TX-20250808-120055,C004521,3,2025-08-08 17:18:00,8.20,0.73,8.93,2,CASH,Friday
TX-20250808-120056,C004656,3,2025-08-08 16:19:00,34.14,2.82,34.55,7,DEBIT,Friday
TX-20250808-120057,C003368,3,2025-08-08 13:42:00,11.55,0.91,11.17,3,CASH,Friday
TX-20250808-120058,C003400,3,2025-08-08 12:27:00,17.24,1.53,18.77,5,WALLET,Friday
TX-20250808-120059,C003205,3,2025-08-08 14:02:00,35.75,3.04,37.31,7,WALLET,Friday
TX-20250808-120060,C000720,3,2025-08-08 10:40:00,35.22,3.13,38.35,6,DEBIT,Friday
TX-20250808-120061,C003279,3,2025-08-08 14:42:00,11.85,1.05,12.90,4,DEBIT,Friday
TX-20250808-120062,C002682,3,2025-08-08 14:38:00,19.18,1.57,19.26,6,WALLET,Friday
TX-20250808-120063,C000628,3,2025-08-08 11:20:00,21.77,1.88,23.03,5,CASH,Friday
TX-20250808-120064,C004613,3,2025-08-08 20:53:00,11.88,1.05,12.93,3,WALLET,Friday
TX-20250808-120065,C003028,3,2025-08-08 15:14:00,31.32,2.78,34.10,6,CREDIT,Friday
TX-20250808-120066,C004976,3,2025-08-08 13:24:00,41.51,3.61,44.25,7,CREDIT,Friday
TX-20250808-120067,C002428,3,2025-08-08 12:48:00,32.78,2.91,35.69,5,WALLET,Friday
TX-20250808-120068,C002645,3,2025-08-08 11:44:00,72.55,6.44,78.99,8,CASH,Friday
TX-20250808-120069,C004695,3,2025-08-08 08:04:00,12.23,1.09,13.32,4,WALLET,Friday
TX-20250808-120070,C003057,3,2025-08-08 16:48:00,28.22,2.42,29.72,5,DEBIT,Friday
TX-20250808-120071,C001444,3,2025-08-08 11:41:00,20.14,1.79,21.93,6,CASH,Friday
TX-20250808-120072,C001310,4,2025-08-08 15:06:00,14.35,1.25,15.28,4,CREDIT,Friday
TX-20250808-120073,C000563,4,2025-08-08 15:26:00,53.32,4.73,58.05,9,DEBIT,Friday
