transaction_id,line_no,promotion_id,mechanic,savings
TX-20251011-155816,1,PR-2025-10-05-243,BUNDLE,0.00
TX-20251011-155816,4,PR-2025-10-05-243,BUNDLE,0.00
TX-20251011-155818,2,PR-2025-10-05-246,MANAGER_SPECIAL,2.42
TX-20251011-155819,1,PR-2025-10-05-243,BUNDLE,0.00
TX-20251011-155819,3,PR-2025-10-05-246,MANAGER_SPECIAL,2.46
TX-20251011-155819,4,PR-2025-10-05-241,COUPON,2.95
TX-20251011-155820,3,PR-2025-10-05-245,BUNDLE,0.00
TX-20251011-155821,1,PR-2025-10-05-245,BUNDLE,0.00
TX-20251011-155823,4,PR-2025-10-05-245,BUNDLE,0.00
TX-20251011-155826,3,PR-2025-10-05-245,BUNDLE,0.00
TX-20251011-155829,1,PR-2025-10-05-243,BUNDLE,0.00
TX-20251011-155832,1,PR-2025-10-05-246,MANAGER_SPECIAL,0.90
TX-20251011-155832,2,PR-2025-10-05-241,COUPON,4.85
TX-20251011-155832,3,PR-2025-10-05-246,MANAGER_SPECIAL,2.27
TX-20251011-155834,1,PR-2025-10-05-243,BUNDLE,0.00
TX-20251011-155835,3,PR-2025-10-05-245,BUNDLE,0.00
TX-20251011-155836,1,PR-2025-10-05-243,BUNDLE,0.00
TX-20251011-155836,4,PR-2025-10-05-241,COUPON,2.04
TX-20251011-155837,2,PR-2025-10-05-241,COUPON,6.76
TX-20251011-155838,3,PR-2025-10-05-241,COUPON,1.51
TX-20251011-155839,2,PR-2025-10-05-245,BUNDLE,0.00
TX-20251011-155840,1,PR-2025-10-05-243,BUNDLE,0.00
TX-20251011-155841,1,PR-2025-10-05-245,BUNDLE,0.00
TX-20251011-155844,2,PR-2025-10-05-245,BUNDLE,0.00
TX-20251011-155845,1,PR-2025-10-05-246,MANAGER_SPECIAL,1.06
TX-20251011-155846,1,PR-2025-10-05-246,MANAGER_SPECIAL,2.29
TX-20251011-155846,2,PR-2025-10-05-241,COUPON,2.00
TX-20251011-155846,5,PR-2025-10-05-241,COUPON,4.71
TX-20251011-155847,6,PR-2025-10-05-241,COUPON,6.32
TX-20251011-155849,2,PR-2025-10-05-241,COUPON,7.27
TX-20251011-155849,3,PR-2025-10-05-245,BUNDLE,5.72
TX-20251011-155850,2,PR-2025-10-05-243,BUNDLE,0.00
TX-20251011-155850,3,PR-2025-10-05-241,COUPON,5.22
TX-20251011-155854,3,PR-2025-10-05-241,COUPON,8.15
TX-20251011-155856,2,PR-2025-10-05-245,BUNDLE,0.00
TX-20251011-155858,1,PR-2025-10-05-243,BUNDLE,0.00
TX-20251011-155860,1,PR-2025-10-05-245,BUNDLE,0.00
TX-20251011-155863,1,PR-2025-10-05-241,COUPON,3.67
TX-20251011-155863,2,PR-2025-10-05-245,BUNDLE,0.00
TX-20251011-155864,1,PR-2025-10-05-246,MANAGER_SPECIAL,2.40
TX-20251011-155871,2,PR-2025-10-05-245,BUNDLE,0.00
TX-20251011-155871,3,PR-2025-10-05-243,BUNDLE,0.00
TX-20251011-155872,2,PR-2025-10-05-245,BUNDLE,0.00
TX-20251011-155872,3,PR-2025-10-05-243,BUNDLE,0.00
TX-20251011-155873,1,PR-2025-10-05-243,BUNDLE,0.00
TX-20251011-155873,2,PR-2025-10-05-246,MANAGER_SPECIAL,1.87
TX-20251011-155874,1,PR-2025-10-05-246,MANAGER_SPECIAL,0.76
TX-20251011-155874,2,PR-2025-10-05-246,MANAGER_SPECIAL,1.10
TX-20251011-155874,3,PR-2025-10-05-241,COUPON,2.46
TX-20251011-155876,1,PR-2025-10-05-245,BUNDLE,0.00
TX-20251011-155877,3,PR-2025-10-05-241,COUPON,2.95
TX-20251011-155878,2,PR-2025-10-05-243,BUNDLE,0.00
TX-20251011-155879,2,PR-2025-10-05-243,BUNDLE,0.00
TX-20251011-155880,3,PR-2025-10-05-245,BUNDLE,0.00
TX-20251012-155881,3,PR-2025-10-12-248,BOGO,0.00
TX-20251012-155881,4,PR-2025-10-12-248,BOGO,0.00
TX-20251012-155883,4,PR-2025-10-12-248,BOGO,3.06
TX-20251012-155886,5,PR-2025-10-12-248,BOGO,0.00
TX-20251012-155892,1,PR-2025-10-12-252,BOGO,2.56
TX-20251012-155895,1,PR-2025-10-12-252,BOGO,2.27
TX-20251012-155907,1,PR-2025-10-12-248,BOGO,0.00
TX-20251012-155914,4,PR-2025-10-12-252,BOGO,0.00
TX-20251012-155916,2,PR-2025-10-12-252,BOGO,0.00
TX-20251012-155920,5,PR-2025-10-12-248,BOGO,0.00
TX-20251012-155942,2,PR-2025-10-12-248,BOGO,0.00
TX-20251012-155944,2,PR-2025-10-12-252,BOGO,0.00
TX-20251012-155953,1,PR-2025-10-12-248,BOGO,0.00
TX-20251012-155955,3,PR-2025-10-12-247,BUNDLE,2.62
TX-20251012-155959,1,PR-2025-10-12-251,COUPON,1.69
TX-20251012-155960,2,PR-2025-10-12-247,BUNDLE,0.00
TX-20251012-155961,1,PR-2025-10-12-251,COUPON,1.75
TX-20251012-155962,2,PR-2025-10-12-247,BUNDLE,0.00
TX-20251012-155964,4,PR-2025-10-12-252,BOGO,0.00
TX-20251012-155968,2,PR-2025-10-12-247,BUNDLE,0.00
TX-20251012-155970,2,PR-2025-10-12-251,COUPON,0.73
TX-20251012-155972,3,PR-2025-10-12-249,BUNDLE,0.00
TX-20251012-155973,1,PR-2025-10-12-249,BUNDLE,0.00
TX-20251012-155975,1,PR-2025-10-12-249,BUNDLE,0.00
TX-20251012-155975,2,PR-2025-10-12-251,COUPON,0.73
TX-20251012-155976,5,PR-2025-10-12-251,COUPON,0.79
TX-20251012-155977,3,PR-2025-10-12-247,BUNDLE,2.48
TX-20251012-155978,3,PR-2025-10-12-250,BUNDLE,0.00
TX-20251012-155981,1,PR-2025-10-12-250,BUNDLE,0.00
TX-20251012-155981,3,PR-2025-10-12-248,BOGO,0.00
TX-20251012-155983,1,PR-2025-10-12-247,BUNDLE,0.00
TX-20251012-155983,2,PR-2025-10-12-251,COUPON,0.64
TX-20251012-155983,5,PR-2025-10-12-248,BOGO,0.00
TX-20251012-155986,1,PR-2025-10-12-251,COUPON,1.04
TX-20251012-155989,2,PR-2025-10-12-249,BUNDLE,0.00
TX-20251012-155994,3,PR-2025-10-12-251,COUPON,0.88
TX-20251012-155997,1,PR-2025-10-12-247,BUNDLE,2.32
TX-20251012-155999,1,PR-2025-10-12-248,BOGO,0.00
TX-20251012-156004,1,PR-2025-10-12-247,BUNDLE,0.00
TX-20251012-156004,2,PR-2025-10-12-250,BUNDLE,0.00
TX-20251012-156009,1,PR-2025-10-12-248,BOGO,0.00
TX-20251012-156011,1,PR-2025-10-12-251,COUPON,1.58
TX-20251012-156012,3,PR-2025-10-12-247,BUNDLE,0.00
TX-20251012-156015,2,PR-2025-10-12-251,COUPON,1.73
TX-20251012-156017,1,PR-2025-10-12-247,BUNDLE,0.00
TX-20251012-156018,4,PR-2025-10-12-247,BUNDLE,0.00
TX-20251012-156019,1,PR-2025-10-12-251,COUPON,0.67
TX-20251012-156021,2,PR-2025-10-12-250,BUNDLE,0.00
TX-20251012-156023,1,PR-2025-10-12-247,BUNDLE,1.78
TX-20251012-156024,1,PR-2025-10-12-251,COUPON,0.74
TX-20251012-156024,4,PR-2025-10-12-247,BUNDLE,2.88
TX-20251012-156026,1,PR-2025-10-12-247,BUNDLE,3.25
TX-20251012-156026,2,PR-2025-10-12-251,COUPON,1.92
TX-20251012-156035,1,PR-2025-10-12-248,BOGO,0.00
TX-20251012-156035,3,PR-2025-10-12-249,BUNDLE,0.00
TX-20251012-156036,5,PR-2025-10-12-251,COUPON,1.66
TX-20251012-156040,1,PR-2025-10-12-252,BOGO,2.52
TX-20251012-156047,1,PR-2025-10-12-247,BUNDLE,0.00
TX-20251012-156047,3,PR-2025-10-12-248,BOGO,0.00
TX-20251012-156047,4,PR-2025-10-12-249,BUNDLE,0.00
TX-20251012-156051,1,PR-2025-10-12-251,COUPON,0.56
TX-20251012-156051,2,PR-2025-10-12-251,COUPON,1.37
TX-20251012-156052,3,PR-2025-10-12-247,BUNDLE,0.00
TX-20251012-156053,1,PR-2025-10-12-251,COUPON,2.83
TX-20251012-156053,3,PR-2025-10-12-252,BOGO,2.48
TX-20251012-156054,1,PR-2025-10-12-251,COUPON,1.63
TX-20251012-156064,3,PR-2025-10-12-252,BOGO,0.00
TX-20251012-156071,2,PR-2025-10-12-248,BOGO,0.00
TX-20251012-156076,1,PR-2025-10-12-252,BOGO,0.00
TX-20251012-156105,4,PR-2025-10-12-252,BOGO,0.00
TX-20251012-156115,1,PR-2025-10-12-252,BOGO,0.00
TX-20251012-156129,2,PR-2025-10-12-252,BOGO,0.00
TX-20251012-156137,2,PR-2025-10-12-248,BOGO,0.00
TX-20251012-156141,2,PR-2025-10-12-248,BOGO,0.00
TX-20251012-156142,2,PR-2025-10-12-252,BOGO,2.42
TX-20251012-156157,2,PR-2025-10-12-252,BOGO,0.00
TX-20251012-156161,1,PR-2025-10-12-248,BOGO,0.00
TX-20251012-156179,2,PR-2025-10-12-248,BOGO,0.00
TX-20251012-156187,2,PR-2025-10-12-248,BOGO,0.00
TX-20251012-156209,1,PR-2025-10-12-248,BOGO,0.00
TX-20251012-156232,1,PR-2025-10-12-248,BOGO,0.00
TX-20251012-156234,4,PR-2025-10-12-252,BOGO,2.42
TX-20251012-156264,3,PR-2025-10-12-252,BOGO,0.00
TX-20251012-156272,3,PR-2025-10-12-252,BOGO,3.31
TX-20251012-156276,1,PR-2025-10-12-248,BOGO,0.00
TX-20251012-156287,4,PR-2025-10-12-252,BOGO,2.42
TX-20251012-156305,1,PR-2025-10-12-248,BOGO,0.00
TX-20251012-156341,3,PR-2025-10-12-248,BOGO,3.65
TX-20251012-156344,1,PR-2025-10-12-248,BOGO,0.00
TX-20251012-156347,4,PR-2025-10-12-248,BOGO,0.00
TX-20251012-156350,4,PR-2025-10-12-248,BOGO,2.52
TX-20251012-156357,1,PR-2025-10-12-252,BOGO,0.00
TX-20251012-156366,1,PR-2025-10-12-248,BOGO,0.00
TX-20251012-156369,1,PR-2025-10-12-252,BOGO,2.10
TX-20251012-156380,1,PR-2025-10-12-252,BOGO,1.99
TX-20251012-156383,2,PR-2025-10-12-252,BOGO,0.00
TX-20251012-156390,3,PR-2025-10-12-248,BOGO,0.00
TX-20251012-156391,3,PR-2025-10-12-248,BOGO,0.00
TX-20251012-156391,4,PR-2025-10-12-248,BOGO,2.52
TX-20251012-156396,4,PR-2025-10-12-248,BOGO,0.00
TX-20251012-156403,3,PR-2025-10-12-248,BOGO,0.00
TX-20251012-156404,1,PR-2025-10-12-252,BOGO,0.00
TX-20251012-156410,4,PR-2025-10-12-248,BOGO,2.15
TX-20251012-156435,3,PR-2025-10-12-248,BOGO,0.00
TX-20251012-156445,3,PR-2025-10-12-248,BOGO,0.00
TX-20251012-156448,2,PR-2025-10-12-248,BOGO,0.00
TX-20251012-156451,3,PR-2025-10-12-248,BOGO,0.00
TX-20251012-156459,4,PR-2025-10-12-248,BOGO,0.00
TX-20251012-156464,1,PR-2025-10-12-252,BOGO,0.00
TX-20251012-156479,1,PR-2025-10-12-252,BOGO,0.00
TX-20251012-156486,1,PR-2025-10-12-252,BOGO,2.10
TX-20251013-156495,1,PR-2025-10-12-252,BOGO,0.00
TX-20251013-156520,2,PR-2025-10-12-248,BOGO,0.00
TX-20251013-156525,1,PR-2025-10-12-248,BOGO,0.00
TX-20251013-156530,2,PR-2025-10-12-248,BOGO,0.00
TX-20251013-156545,1,PR-2025-10-12-252,BOGO,0.00
TX-20251013-156545,4,PR-2025-10-12-248,BOGO,0.00
TX-20251013-156547,1,PR-2025-10-12-251,COUPON,1.66
TX-20251013-156547,2,PR-2025-10-12-252,BOGO,0.00
TX-20251013-156549,1,PR-2025-10-12-251,COUPON,0.48
TX-20251013-156550,2,PR-2025-10-12-251,COUPON,0.66
TX-20251013-156554,3,PR-2025-10-12-247,BUNDLE,0.00
TX-20251013-156555,2,PR-2025-10-12-251,COUPON,0.53
TX-20251013-156557,1,PR-2025-10-12-251,COUPON,1.54
TX-20251013-156557,2,PR-2025-10-12-247,BUNDLE,4.07
TX-20251013-156557,3,PR-2025-10-12-251,COUPON,0.64
TX-20251013-156560,1,PR-2025-10-12-247,BUNDLE,0.00
TX-20251013-156566,2,PR-2025-10-12-251,COUPON,0.96
TX-20251013-156569,2,PR-2025-10-12-247,BUNDLE,0.00
TX-20251013-156569,3,PR-2025-10-12-247,BUNDLE,3.22
TX-20251013-156571,2,PR-2025-10-12-252,BOGO,3.69
TX-20251013-156572,1,PR-2025-10-12-251,COUPON,1.73
TX-20251013-156572,2,PR-2025-10-12-251,COUPON,0.96
TX-20251013-156574,1,PR-2025-10-12-251,COUPON,0.75
TX-20251013-156576,2,PR-2025-10-12-251,COUPON,0.88
TX-20251013-156576,3,PR-2025-10-12-251,COUPON,3.19
TX-20251013-156578,2,PR-2025-10-12-251,COUPON,1.58
TX-20251013-156582,1,PR-2025-10-12-252,BOGO,0.00
TX-20251013-156584,2,PR-2025-10-12-249,BUNDLE,0.00
TX-20251013-156586,3,PR-2025-10-12-247,BUNDLE,2.44
TX-20251013-156589,2,PR-2025-10-12-248,BOGO,0.00
TX-20251013-156590,3,PR-2025-10-12-248,BOGO,0.00
TX-20251013-156591,1,PR-2025-10-12-248,BOGO,4.02
TX-20251013-156593,2,PR-2025-10-12-248,BOGO,4.21
TX-20251013-156593,3,PR-2025-10-12-252,BOGO,0.00
TX-20251013-156595,1,PR-2025-10-12-251,COUPON,1.64
TX-20251013-156595,3,PR-2025-10-12-249,BUNDLE,0.00
TX-20251013-156596,1,PR-2025-10-12-252,BOGO,2.48
TX-20251013-156600,1,PR-2025-10-12-249,BUNDLE,0.00
TX-20251013-156604,1,PR-2025-10-12-251,COUPON,2.03
TX-20251013-156605,2,PR-2025-10-12-249,BUNDLE,0.00
TX-20251013-156609,1,PR-2025-10-12-248,BOGO,2.15
TX-20251013-156609,2,PR-2025-10-12-247,BUNDLE,3.84
TX-20251013-156610,2,PR-2025-10-12-247,BUNDLE,3.88
TX-20251013-156611,1,PR-2025-10-12-251,COUPON,2.53
TX-20251013-156612,3,PR-2025-10-12-247,BUNDLE,3.07
TX-20251013-156614,1,PR-2025-10-12-247,BUNDLE,0.00
TX-20251013-156615,1,PR-2025-10-12-252,BOGO,0.00
TX-20251013-156615,2,PR-2025-10-12-247,BUNDLE,2.74
TX-20251013-156617,1,PR-2025-10-12-248,BOGO,0.00
TX-20251013-156618,1,PR-2025-10-12-251,COUPON,0.66
TX-20251013-156619,4,PR-2025-10-12-247,BUNDLE,0.00
TX-20251013-156619,5,PR-2025-10-12-250,BUNDLE,0.00
TX-20251013-156620,1,PR-2025-10-12-252,BOGO,2.42
TX-20251013-156620,3,PR-2025-10-12-251,COUPON,1.78
TX-20251013-156648,5,PR-2025-10-12-252,BOGO,0.00
TX-20251013-156649,2,PR-2025-10-12-252,BOGO,0.00
TX-20251013-156656,2,PR-2025-10-12-252,BOGO,3.69
TX-20251013-156657,4,PR-2025-10-12-252,BOGO,1.88
TX-20251013-156679,2,PR-2025-10-12-252,BOGO,2.33
TX-20251013-156690,1,PR-2025-10-12-252,BOGO,0.00
TX-20251013-156695,2,PR-2025-10-12-248,BOGO,0.00
TX-20251013-156706,1,PR-2025-10-12-248,BOGO,0.00
TX-20251013-156712,2,PR-2025-10-12-252,BOGO,0.00
TX-20251013-156723,2,PR-2025-10-12-248,BOGO,0.00
TX-20251013-156736,4,PR-2025-10-12-252,BOGO,2.48
TX-20251013-156738,2,PR-2025-10-12-252,BOGO,0.00
TX-20251013-156754,2,PR-2025-10-12-248,BOGO,0.00
TX-20251013-156769,2,PR-2025-10-12-248,BOGO,0.00
TX-20251013-156774,1,PR-2025-10-12-248,BOGO,0.00
TX-20251013-156778,2,PR-2025-10-12-248,BOGO,0.00
TX-20251013-156779,2,PR-2025-10-12-252,BOGO,2.42
TX-20251013-156801,3,PR-2025-10-12-248,BOGO,0.00
TX-20251013-156810,2,PR-2025-10-12-248,BOGO,0.00
TX-20251013-156816,3,PR-2025-10-12-248,BOGO,0.00
TX-20251013-156816,4,PR-2025-10-12-248,BOGO,0.00
TX-20251013-156820,4,PR-2025-10-12-248,BOGO,4.71
TX-20251013-156848,2,PR-2025-10-12-252,BOGO,0.00
TX-20251013-156848,3,PR-2025-10-12-248,BOGO,0.00
TX-20251013-156867,1,PR-2025-10-12-252,BOGO,0.00
TX-20251013-156868,1,PR-2025-10-12-252,BOGO,2.28
TX-20251013-156878,2,PR-2025-10-12-248,BOGO,0.00
TX-20251013-156881,2,PR-2025-10-12-252,BOGO,1.31
TX-20251013-156886,2,PR-2025-10-12-252,BOGO,0.00
TX-20251013-156888,2,PR-2025-10-12-252,BOGO,0.00
TX-20251013-156901,1,PR-2025-10-12-252,BOGO,0.00
TX-20251013-156909,4,PR-2025-10-12-248,BOGO,0.00
TX-20251013-156912,1,PR-2025-10-12-252,BOGO,0.00
TX-20251013-156915,2,PR-2025-10-12-252,BOGO,2.42
TX-20251013-156940,4,PR-2025-10-12-252,BOGO,2.56
TX-20251014-156955,3,PR-2025-10-12-252,BOGO,3.42
TX-20251014-156956,4,PR-2025-10-12-248,BOGO,0.00
TX-20251014-156972,2,PR-2025-10-12-252,BOGO,0.00
TX-20251014-156985,1,PR-2025-10-12-252,BOGO,0.00
TX-20251014-156986,1,PR-2025-10-12-252,BOGO,0.00
TX-20251014-156993,5,PR-2025-10-12-248,BOGO,0.00
TX-20251014-157021,2,PR-2025-10-12-248,BOGO,0.00
TX-20251014-157022,2,PR-2025-10-12-247,BUNDLE,1.56
TX-20251014-157027,2,PR-2025-10-12-247,BUNDLE,2.88
TX-20251014-157028,2,PR-2025-10-12-247,BUNDLE,0.00
TX-20251014-157029,2,PR-2025-10-12-249,BUNDLE,0.00
TX-20251014-157030,1,PR-2025-10-12-251,COUPON,0.54
TX-20251014-157031,1,PR-2025-10-12-251,COUPON,0.88
TX-20251014-157033,2,PR-2025-10-12-247,BUNDLE,0.00
TX-20251014-157034,1,PR-2025-10-12-247,BUNDLE,0.00
TX-20251014-157035,1,PR-2025-10-12-248,BOGO,0.00
TX-20251014-157035,2,PR-2025-10-12-247,BUNDLE,2.71
TX-20251014-157041,1,PR-2025-10-12-247,BUNDLE,0.00
TX-20251014-157042,1,PR-2025-10-12-247,BUNDLE,2.77
TX-20251014-157043,1,PR-2025-10-12-247,BUNDLE,2.11
TX-20251014-157044,2,PR-2025-10-12-251,COUPON,0.98
TX-20251014-157047,2,PR-2025-10-12-247,BUNDLE,0.00
TX-20251014-157049,1,PR-2025-10-12-247,BUNDLE,0.00
TX-20251014-157053,1,PR-2025-10-12-251,COUPON,1.19
TX-20251014-157053,3,PR-2025-10-12-247,BUNDLE,0.00
TX-20251014-157054,2,PR-2025-10-12-251,COUPON,1.03
TX-20251014-157055,4,PR-2025-10-12-247,BUNDLE,0.00
TX-20251014-157056,1,PR-2025-10-12-248,BOGO,0.00
TX-20251014-157056,2,PR-2025-10-12-247,BUNDLE,0.00
TX-20251014-157056,3,PR-2025-10-12-247,BUNDLE,0.00
TX-20251014-157057,2,PR-2025-10-12-247,BUNDLE,0.00
TX-20251014-157058,1,PR-2025-10-12-251,COUPON,1.17
TX-20251014-157058,3,PR-2025-10-12-249,BUNDLE,0.00
TX-20251014-157068,3,PR-2025-10-12-251,COUPON,1.54
TX-20251014-157071,1,PR-2025-10-12-248,BOGO,0.00
TX-20251014-157073,1,PR-2025-10-12-247,BUNDLE,0.00
TX-20251014-157074,2,PR-2025-10-12-249,BUNDLE,0.00
TX-20251014-157074,3,PR-2025-10-12-247,BUNDLE,3.15
TX-20251014-157079,1,PR-2025-10-12-251,COUPON,1.01
TX-20251014-157079,2,PR-2025-10-12-249,BUNDLE,0.00
TX-20251014-157079,4,PR-2025-10-12-247,BUNDLE,0.00
TX-20251014-157080,2,PR-2025-10-12-252,BOGO,0.00
TX-20251014-157098,1,PR-2025-10-12-248,BOGO,2.12
TX-20251014-157129,3,PR-2025-10-12-248,BOGO,3.06
TX-20251014-157134,4,PR-2025-10-12-248,BOGO,0.00
TX-20251014-157135,1,PR-2025-10-12-252,BOGO,0.00
TX-20251014-157140,4,PR-2025-10-12-248,BOGO,0.00
TX-20251014-157157,2,PR-2025-10-12-252,BOGO,2.28
TX-20251014-157163,5,PR-2025-10-12-248,BOGO,0.00
TX-20251014-157192,2,PR-2025-10-12-248,BOGO,0.00
TX-20251014-157209,2,PR-2025-10-12-252,BOGO,0.00
TX-20251014-157228,1,PR-2025-10-12-248,BOGO,0.00
TX-20251014-157235,1,PR-2025-10-12-252,BOGO,2.28
TX-20251014-157241,4,PR-2025-10-12-252,BOGO,2.81
TX-20251014-157246,2,PR-2025-10-12-248,BOGO,0.00
TX-20251014-157251,1,PR-2025-10-12-248,BOGO,0.00
TX-20251014-157280,1,PR-2025-10-12-248,BOGO,0.00
TX-20251014-157287,2,PR-2025-10-12-252,BOGO,3.42
TX-20251014-157292,4,PR-2025-10-12-252,BOGO,0.00
TX-20251014-157322,1,PR-2025-10-12-252,BOGO,0.00
TX-20251014-157344,2,PR-2025-10-12-248,BOGO,0.00
TX-20251014-157349,1,PR-2025-10-12-248,BOGO,0.00
TX-20251014-157350,4,PR-2025-10-12-252,BOGO,2.81
TX-20251014-157356,2,PR-2025-10-12-248,BOGO,0.00
TX-20251014-157357,1,PR-2025-10-12-248,BOGO,0.00
TX-20251014-157358,2,PR-2025-10-12-252,BOGO,1.97
TX-20251014-157367,3,PR-2025-10-12-248,BOGO,0.00
TX-20251014-157394,1,PR-2025-10-12-252,BOGO,0.00
TX-20251014-157396,4,PR-2025-10-12-248,BOGO,0.00
TX-20251014-157405,2,PR-2025-10-12-248,BOGO,0.00
TX-20251014-157424,2,PR-2025-10-12-248,BOGO,0.00
TX-20251014-157444,2,PR-2025-10-12-252,BOGO,3.69
TX-20251015-157450,1,PR-2025-10-12-252,BOGO,1.97
TX-20251015-157482,3,PR-2025-10-12-248,BOGO,0.00
TX-20251015-157519,1,PR-2025-10-12-250,BUNDLE,0.00
TX-20251015-157528,1,PR-2025-10-12-248,BOGO,0.00
TX-20251015-157529,2,PR-2025-10-12-251,COUPON,1.97
TX-20251015-157532,1,PR-2025-10-12-247,BUNDLE,0.00
TX-20251015-157533,1,PR-2025-10-12-247,BUNDLE,1.93
TX-20251015-157536,2,PR-2025-10-12-251,COUPON,1.13
TX-20251015-157537,3,PR-2025-10-12-247,BUNDLE,4.07
TX-20251015-157540,1,PR-2025-10-12-247,BUNDLE,0.00
TX-20251015-157540,2,PR-2025-10-12-251,COUPON,0.54
TX-20251015-157541,2,PR-2025-10-12-251,COUPON,2.26
TX-20251015-157543,1,PR-2025-10-12-252,BOGO,0.00
TX-20251015-157543,2,PR-2025-10-12-252,BOGO,2.28
TX-20251015-157543,3,PR-2025-10-12-250,BUNDLE,0.00
TX-20251015-157543,4,PR-2025-10-12-247,BUNDLE,2.32
TX-20251015-157546,2,PR-2025-10-12-248,BOGO,0.00
TX-20251015-157548,4,PR-2025-10-12-250,BUNDLE,0.00
TX-20251015-157548,5,PR-2025-10-12-251,COUPON,1.87
TX-20251015-157549,1,PR-2025-10-12-251,COUPON,1.27
TX-20251015-157552,1,PR-2025-10-12-251,COUPON,1.54
TX-20251015-157553,1,PR-2025-10-12-247,BUNDLE,0.00
TX-20251015-157555,2,PR-2025-10-12-251,COUPON,0.80
TX-20251015-157557,1,PR-2025-10-12-251,COUPON,0.95
TX-20251015-157563,3,PR-2025-10-12-249,BUNDLE,0.00
TX-20251015-157566,1,PR-2025-10-12-252,BOGO,2.61
TX-20251015-157571,1,PR-2025-10-12-251,COUPON,1.06
TX-20251015-157574,2,PR-2025-10-12-250,BUNDLE,0.00
TX-20251015-157576,1,PR-2025-10-12-248,BOGO,4.21
TX-20251015-157576,3,PR-2025-10-12-252,BOGO,0.00
TX-20251015-157579,2,PR-2025-10-12-249,BUNDLE,0.00
TX-20251015-157581,1,PR-2025-10-12-247,BUNDLE,0.00
TX-20251015-157582,3,PR-2025-10-12-250,BUNDLE,0.00
TX-20251015-157586,5,PR-2025-10-12-252,BOGO,0.00
TX-20251015-157587,1,PR-2025-10-12-247,BUNDLE,2.67
TX-20251015-157587,4,PR-2025-10-12-251,COUPON,1.55
TX-20251015-157587,5,PR-2025-10-12-251,COUPON,1.31
TX-20251015-157588,1,PR-2025-10-12-247,BUNDLE,2.70
TX-20251015-157589,1,PR-2025-10-12-251,COUPON,1.91
TX-20251015-157590,2,PR-2025-10-12-247,BUNDLE,2.92
TX-20251015-157590,5,PR-2025-10-12-251,COUPON,1.37
TX-20251015-157591,1,PR-2025-10-12-247,BUNDLE,0.00
TX-20251015-157592,2,PR-2025-10-12-251,COUPON,0.94
TX-20251015-157592,4,PR-2025-10-12-251,COUPON,1.37
TX-20251015-157594,1,PR-2025-10-12-247,BUNDLE,2.67
TX-20251015-157595,1,PR-2025-10-12-252,BOGO,0.00
TX-20251015-157599,2,PR-2025-10-12-247,BUNDLE,4.04
TX-20251015-157601,4,PR-2025-10-12-247,BUNDLE,0.00
TX-20251015-157603,1,PR-2025-10-12-247,BUNDLE,0.00
TX-20251015-157605,1,PR-2025-10-12-251,COUPON,0.77
TX-20251015-157607,1,PR-2025-10-12-248,BOGO,0.00
TX-20251015-157608,3,PR-2025-10-12-247,BUNDLE,3.15
TX-20251015-157610,1,PR-2025-10-12-251,COUPON,0.61
TX-20251015-157611,1,PR-2025-10-12-247,BUNDLE,2.48
TX-20251015-157612,1,PR-2025-10-12-251,COUPON,1.77
TX-20251015-157615,2,PR-2025-10-12-247,BUNDLE,0.00
TX-20251015-157616,1,PR-2025-10-12-247,BUNDLE,3.06
TX-20251015-157620,4,PR-2025-10-12-251,COUPON,1.10
TX-20251015-157621,3,PR-2025-10-12-251,COUPON,1.62
TX-20251015-157621,4,PR-2025-10-12-247,BUNDLE,0.00
TX-20251015-157624,1,PR-2025-10-12-251,COUPON,1.44
TX-20251015-157627,1,PR-2025-10-12-250,BUNDLE,0.00
TX-20251015-157627,2,PR-2025-10-12-251,COUPON,0.72
TX-20251015-157630,4,PR-2025-10-12-251,COUPON,1.94
TX-20251015-157636,2,PR-2025-10-12-248,BOGO,0.00
TX-20251015-157637,2,PR-2025-10-12-252,BOGO,3.42
TX-20251015-157641,2,PR-2025-10-12-252,BOGO,3.69
TX-20251015-157646,3,PR-2025-10-12-248,BOGO,4.71
TX-20251015-157656,3,PR-2025-10-12-252,BOGO,2.48
TX-20251015-157656,4,PR-2025-10-12-248,BOGO,0.00
TX-20251015-157658,3,PR-2025-10-12-248,BOGO,0.00
TX-20251015-157664,2,PR-2025-10-12-252,BOGO,2.61
TX-20251015-157667,4,PR-2025-10-12-248,BOGO,0.00
TX-20251015-157681,1,PR-2025-10-12-252,BOGO,2.33
TX-20251015-157684,3,PR-2025-10-12-252,BOGO,4.66
TX-20251015-157688,1,PR-2025-10-12-252,BOGO,1.97
TX-20251015-157691,2,PR-2025-10-12-252,BOGO,2.27
TX-20251015-157697,2,PR-2025-10-12-248,BOGO,0.00
TX-20251015-157704,1,PR-2025-10-12-252,BOGO,0.00
TX-20251015-157733,2,PR-2025-10-12-248,BOGO,0.00
TX-20251015-157760,2,PR-2025-10-12-252,BOGO,2.27
TX-20251015-157787,1,PR-2025-10-12-252,BOGO,2.42
TX-20251015-157802,1,PR-2025-10-12-248,BOGO,0.00
TX-20251015-157803,1,PR-2025-10-12-252,BOGO,2.61
TX-20251015-157832,3,PR-2025-10-12-248,BOGO,0.00
TX-20251015-157851,1,PR-2025-10-12-248,BOGO,0.00
TX-20251015-157860,2,PR-2025-10-12-248,BOGO,0.00
