date,store_id,store_name,category,avg_price,units_sold,revenue,promo_flag,day_of_week
2025-08-19,S0001,,Beverages,3.1750000000000003,65,203.96,1,Tuesday
2025-08-19,S0001,,Breakfast & Cereal,4.158947368421052,19,79.19,1,Tuesday
2025-08-19,S0001,,Candy,2.2437037037037038,35,80.8,1,Tuesday
2025-08-19,S0001,,Condiments/Sauces/Spices,3.396,28,95.95,1,Tuesday
2025-08-19,S0001,,Dairy & Eggs,3.5792233009708734,125,448.4,1,Tuesday
2025-08-19,S0001,,Deli,6.631764705882354,22,144.01,1,Tuesday
2025-08-19,S0001,,Frozen Foods,7.206571428571428,41,306.79,1,Tuesday
2025-08-19,S0001,,Grains and Pasta,2.182,9,19.23,1,Tuesday
2025-08-19,S0001,,Meat and Seafood,10.027857142857144,28,280.41,1,Tuesday
2025-08-19,S0001,,Pet Food,6.838181818181818,36,250.3,1,Tuesday
2025-08-19,S0001,,Prepared Meals,8.671,54,461.03000000000003,1,Tuesday
2025-08-19,S0001,,Snacks/Cookies/Chips,3.1115748031496064,217,680.95,1,Tuesday
2025-08-19,S0002,,Alcohol,12.72653846153846,34,431.91,1,Tuesday
2025-08-19,S0002,,Bakery,6.1899999999999995,6,37.01,1,Tuesday
2025-08-19,S0002,,Baking,4.022857142857142,7,28.1,1,Tuesday
2025-08-19,S0002,,Beverages,3.148,13,40.24,1,Tuesday
2025-08-19,S0002,,Breakfast & Cereal,3.6222222222222222,11,38.54,1,Tuesday
2025-08-19,S0002,,Candy,2.42,12,29.06,1,Tuesday
2025-08-19,S0002,,Condiments/Sauces/Spices,3.7411111111111115,10,36.69,1,Tuesday
2025-08-19,S0002,,Dairy & Eggs,3.6236363636363635,29,102.52,1,Tuesday
2025-08-19,S0002,,Deli,6.138,14,89.71,1,Tuesday
2025-08-19,S0002,,Frozen Foods,6.6325,10,65.47,1,Tuesday
2025-08-19,S0002,,Grains and Pasta,2.9966666666666666,3,8.969999999999999,1,Tuesday
2025-08-19,S0002,,Meat and Seafood,10.147,13,128.74,1,Tuesday
2025-08-19,S0002,,Pet Food,7.401333333333333,24,187.08,1,Tuesday
2025-08-19,S0002,,Prepared Meals,7.360769230769231,16,117.30000000000001,1,Tuesday
2025-08-19,S0002,,Snacks/Cookies/Chips,3.3470833333333334,32,108.88,1,Tuesday
2025-08-19,S0003,,Alcohol,11.62574074074074,60,687.62,1,Tuesday
2025-08-19,S0003,,Bakery,3.735,2,7.5,1,Tuesday
2025-08-19,S0003,,Baking,3.7976470588235296,18,68.82,1,Tuesday
2025-08-19,S0003,,Beverages,3.4150000000000005,18,61.86,1,Tuesday
2025-08-19,S0003,,Breakfast & Cereal,4.378235294117647,23,100.34,1,Tuesday
2025-08-19,S0003,,Candy,2.535,13,32.24,1,Tuesday
2025-08-19,S0003,,Condiments/Sauces/Spices,3.9425,24,95.97,1,Tuesday
2025-08-19,S0003,,Dairy & Eggs,3.476326530612245,60,211.28,1,Tuesday
2025-08-19,S0003,,Deli,6.657619047619048,26,165.18,1,Tuesday
2025-08-19,S0003,,Frozen Foods,7.852777777777778,22,170.82,1,Tuesday
2025-08-19,S0003,,Grains and Pasta,2.354,7,15.940000000000001,1,Tuesday
2025-08-19,S0003,,Meat and Seafood,9.952666666666666,17,160.07,1,Tuesday
2025-08-19,S0003,,Pet Food,6.7625,11,71.0,1,Tuesday
2025-08-19,S0003,,Prepared Meals,7.883157894736843,22,172.25,1,Tuesday
2025-08-19,S0003,,Snacks/Cookies/Chips,3.056086956521739,68,210.88,1,Tuesday
2025-08-19,S0004,,Alcohol,11.931960784313725,56,656.25,1,Tuesday
2025-08-19,S0004,,Bakery,3.1875,4,12.73,1,Tuesday
2025-08-19,S0004,,Baking,3.6406666666666667,37,133.25,1,Tuesday
2025-08-19,S0004,,Beverages,3.6072727272727274,27,96.99,1,Tuesday
2025-08-19,S0004,,Breakfast & Cereal,4.74875,26,129.32,1,Tuesday
2025-08-19,S0004,,Candy,2.299583333333333,26,60.92,1,Tuesday
2025-08-19,S0004,,Condiments/Sauces/Spices,4.0525,21,87.01,1,Tuesday
2025-08-19,S0004,,Dairy & Eggs,3.5205263157894735,86,302.12,1,Tuesday
2025-08-19,S0004,,Deli,6.076842105263158,28,174.12,1,Tuesday
2025-08-19,S0004,,Frozen Foods,6.415238095238095,24,151.72,1,Tuesday
2025-08-19,S0004,,Grains and Pasta,2.152727272727273,11,23.669999999999998,1,Tuesday
2025-08-19,S0004,,Meat and Seafood,10.686923076923078,17,186.75,1,Tuesday
2025-08-19,S0004,,Pet Food,7.483333333333333,37,263.57,1,Tuesday
2025-08-19,S0004,,Prepared Meals,7.493571428571428,14,105.01,1,Tuesday
2025-08-19,S0004,,Snacks/Cookies/Chips,3.2536708860759496,108,361.78,1,Tuesday
2025-08-19,S0005,,Alcohol,11.562222222222223,33,385.1,1,Tuesday
2025-08-19,S0005,,Bakery,4.695,2,9.370000000000001,1,Tuesday
2025-08-19,S0005,,Baking,3.62,7,25.32,1,Tuesday
2025-08-19,S0005,,Beverages,3.1189473684210527,31,95.3,1,Tuesday
2025-08-19,S0005,,Breakfast & Cereal,4.062857142857143,7,28.43,1,Tuesday
2025-08-19,S0005,,Candy,2.461,10,24.58,1,Tuesday
2025-08-19,S0005,,Condiments/Sauces/Spices,3.9450000000000003,8,31.59,1,Tuesday
2025-08-19,S0005,,Dairy & Eggs,3.3587234042553193,54,186.54,1,Tuesday
2025-08-19,S0005,,Deli,5.33,17,91.09,1,Tuesday
2025-08-19,S0005,,Frozen Foods,6.717692307692308,15,103.02,1,Tuesday
2025-08-19,S0005,,Grains and Pasta,2.63,4,10.51,1,Tuesday
2025-08-19,S0005,,Meat and Seafood,9.3375,8,74.53,1,Tuesday
2025-08-19,S0005,,Pet Food,7.18625,21,152.85,1,Tuesday
2025-08-19,S0005,,Prepared Meals,9.420833333333333,12,113.13,1,Tuesday
2025-08-19,S0005,,Snacks/Cookies/Chips,3.1139393939393942,46,139.57,1,Tuesday
2025-08-20,S0001,,Alcohol,12.166172839506173,96,1186.95,1,Wednesday
2025-08-20,S0001,,Bakery,4.115384615384615,15,60.35,1,Wednesday
2025-08-20,S0001,,Baking,4.1271875,44,180.23000000000002,1,Wednesday
2025-08-20,S0001,,Beverages,3.247142857142857,62,207.64,1,Wednesday
2025-08-20,S0001,,Breakfast & Cereal,4.3966666666666665,50,215.14000000000001,1,Wednesday
2025-08-20,S0001,,Candy,2.582857142857143,39,100.08,1,Wednesday
2025-08-20,S0001,,Condiments/Sauces/Spices,3.4699999999999998,34,116.19,1,Wednesday
2025-08-20,S0001,,Dairy & Eggs,3.533977272727273,109,377.11,1,Wednesday
2025-08-20,S0001,,Deli,5.426,38,207.59,1,Wednesday
2025-08-20,S0001,,Frozen Foods,6.1780487804878055,53,321.5,1,Wednesday
2025-08-20,S0001,,Grains and Pasta,2.33,15,36.160000000000004,1,Wednesday
2025-08-20,S0001,,Meat and Seafood,9.034705882352942,42,381.08,1,Wednesday
2025-08-20,S0001,,Pet Food,6.585714285714286,38,248.64000000000001,1,Wednesday
2025-08-20,S0001,,Prepared Meals,8.469117647058823,43,366.65000000000003,1,Wednesday
2025-08-20,S0001,,Snacks/Cookies/Chips,2.980240963855422,125,368.03,1,Wednesday
2025-08-20,S0002,,Alcohol,12.5824,29,368.41,1,Wednesday
2025-08-20,S0002,,Bakery,3.5,1,3.48,1,Wednesday
2025-08-20,S0002,,Baking,4.0125,13,54.9,1,Wednesday
2025-08-20,S0002,,Beverages,3.138333333333333,8,24.13,1,Wednesday
2025-08-20,S0002,,Breakfast & Cereal,5.119,11,56.05,1,Wednesday
2025-08-20,S0002,,Candy,2.3366666666666664,3,6.98,1,Wednesday
2025-08-20,S0002,,Condiments/Sauces/Spices,3.1555555555555554,9,28.36,1,Wednesday
2025-08-20,S0002,,Dairy & Eggs,3.865714285714286,23,89.62,1,Wednesday
2025-08-20,S0002,,Deli,5.015,8,42.22,1,Wednesday
2025-08-20,S0002,,Frozen Foods,6.779999999999999,10,68.89,1,Wednesday
2025-08-20,S0002,,Grains and Pasta,2.775,3,8.85,1,Wednesday
2025-08-20,S0002,,Meat and Seafood,8.38,11,92.88,1,Wednesday
2025-08-20,S0002,,Pet Food,7.532727272727272,15,112.95,1,Wednesday
2025-08-20,S0002,,Prepared Meals,8.818181818181818,16,146.11,1,Wednesday
2025-08-20,S0002,,Snacks/Cookies/Chips,3.310909090909091,30,98.26,1,Wednesday
2025-08-20,S0003,,Alcohol,11.290666666666668,36,397.16,1,Wednesday
2025-08-20,S0003,,Bakery,3.844,5,19.2,1,Wednesday
2025-08-20,S0003,,Baking,3.8471999999999995,33,126.35,1,Wednesday
2025-08-20,S0003,,Beverages,3.2882608695652173,27,92.45,1,Wednesday
2025-08-20,S0003,,Breakfast & Cereal,4.446,20,90.5,1,Wednesday
2025-08-20,S0003,,Candy,2.663809523809524,29,75.92,1,Wednesday
2025-08-20,S0003,,Condiments/Sauces/Spices,3.2399999999999998,22,69.62,1,Wednesday
2025-08-20,S0003,,Dairy & Eggs,3.466181818181818,70,244.53,1,Wednesday
2025-08-20,S0003,,Deli,5.805555555555555,22,127.16,1,Wednesday
2025-08-20,S0003,,Frozen Foods,7.1659999999999995,11,81.56,1,Wednesday
2025-08-20,S0003,,Grains and Pasta,2.6266666666666665,3,7.91,1,Wednesday
2025-08-20,S0003,,Meat and Seafood,8.915714285714285,7,62.55,1,Wednesday
2025-08-20,S0003,,Pet Food,7.914375,27,209.45999999999998,1,Wednesday
2025-08-20,S0003,,Prepared Meals,7.952222222222222,23,181.06,1,Wednesday
2025-08-20,S0003,,Snacks/Cookies/Chips,2.9146666666666667,62,179.55,1,Wednesday
2025-08-20,S0004,,Alcohol,12.664545454545454,65,843.79,1,Wednesday
2025-08-20,S0004,,Bakery,4.635714285714286,7,32.49,1,Wednesday
2025-08-20,S0004,,Baking,3.643,34,122.26,1,Wednesday
2025-08-20,S0004,,Beverages,3.088636363636364,33,98.27,1,Wednesday
2025-08-20,S0004,,Breakfast & Cereal,4.6,21,97.07,1,Wednesday
2025-08-20,S0004,,Candy,2.5386956521739132,25,66.41,1,Wednesday
2025-08-20,S0004,,Condiments/Sauces/Spices,3.4171428571428573,36,120.35,1,Wednesday
2025-08-20,S0004,,Dairy & Eggs,3.6031666666666666,69,249.2,1,Wednesday
2025-08-20,S0004,,Deli,6.134375,19,116.67,1,Wednesday
2025-08-20,S0004,,Frozen Foods,6.7452,37,242.06,1,Wednesday
2025-08-20,S0004,,Grains and Pasta,2.838888888888889,15,41.59,1,Wednesday
2025-08-20,S0004,,Meat and Seafood,9.583333333333334,17,171.67,1,Wednesday
2025-08-20,S0004,,Pet Food,8.016428571428571,29,217.66,1,Wednesday
2025-08-20,S0004,,Prepared Meals,8.47,40,329.9,1,Wednesday
2025-08-20,S0004,,Snacks/Cookies/Chips,3.073030303030303,94,285.87,1,Wednesday
2025-08-20,S0005,,Alcohol,11.822068965517241,36,422.34,1,Wednesday
2025-08-20,S0005,,Bakery,3.8299999999999996,9,34.96,1,Wednesday
2025-08-20,S0005,,Baking,3.849,11,42.1,1,Wednesday
2025-08-20,S0005,,Beverages,3.321875,23,77.92,1,Wednesday
2025-08-20,S0005,,Breakfast & Cereal,4.421875,18,81.01,1,Wednesday
2025-08-20,S0005,,Candy,2.528181818181818,12,29.72,1,Wednesday
2025-08-20,S0005,,Condiments/Sauces/Spices,3.5725,9,31.6,1,Wednesday
2025-08-20,S0005,,Dairy & Eggs,3.5163636363636366,37,131.2,1,Wednesday
2025-08-20,S0005,,Deli,6.319166666666667,13,81.75,1,Wednesday
2025-08-20,S0005,,Frozen Foods,7.076666666666667,21,150.1,1,Wednesday
2025-08-20,S0005,,Grains and Pasta,2.30625,9,21.62,1,Wednesday
2025-08-20,S0005,,Meat and Seafood,11.408333333333333,8,98.8,1,Wednesday
2025-08-20,S0005,,Pet Food,8.613333333333333,11,94.98,1,Wednesday
2025-08-20,S0005,,Prepared Meals,7.5553333333333335,16,121.2,1,Wednesday
2025-08-20,S0005,,Snacks/Cookies/Chips,2.975757575757576,46,137.27,1,Wednesday
2025-08-21,S0001,,Alcohol,12.300980392156863,117,1442.77,1,Thursday
2025-08-21,S0001,,Bakery,3.485454545454545,11,38.31,1,Thursday
2025-08-21,S0001,,Baking,3.56,34,120.01,1,Thursday
2025-08-21,S0001,,Beverages,3.244761904761905,70,226.26,1,Thursday
2025-08-21,S0001,,Breakfast & Cereal,4.86225,45,220.95,1,Thursday
2025-08-21,S0001,,Candy,2.625483870967742,44,113.25,1,Thursday
2025-08-21,S0001,,Condiments/Sauces/Spices,3.763225806451613,41,162.22,1,Thursday
2025-08-21,S0001,,Dairy & Eggs,3.6328125,112,410.87,1,Thursday
2025-08-21,S0001,,Deli,5.707777777777777,32,180.91,1,Thursday
2025-08-21,S0001,,Frozen Foods,6.6575,47,309.92,1,Thursday
2025-08-21,S0001,,Grains and Pasta,2.6014285714285714,11,29.25,1,Thursday
2025-08-21,S0001,,Meat and Seafood,8.457692307692309,30,252.76999999999998,1,Thursday
2025-08-21,S0001,,Pet Food,7.143611111111111,51,356.51,1,Thursday
2025-08-21,S0001,,Prepared Meals,7.828947368421052,53,415.18,1,Thursday
2025-08-21,S0001,,Snacks/Cookies/Chips,3.173230769230769,206,662.09,1,Thursday
2025-08-21,S0002,,Alcohol,12.323823529411765,40,492.67,1,Thursday
2025-08-21,S0002,,Bakery,4.41,2,8.8,1,Thursday
2025-08-21,S0002,,Baking,3.5369230769230766,13,46.07,1,Thursday
2025-08-21,S0002,,Beverages,3.3310000000000004,15,47.160000000000004,1,Thursday
2025-08-21,S0002,,Breakfast & Cereal,4.442222222222222,14,57.69,1,Thursday
2025-08-21,S0002,,Candy,2.3133333333333335,17,39.53,1,Thursday
2025-08-21,S0002,,Condiments/Sauces/Spices,3.703333333333333,7,25.59,1,Thursday
2025-08-21,S0002,,Dairy & Eggs,3.597567567567568,45,165.38,1,Thursday
2025-08-21,S0002,,Deli,6.681818181818182,15,95.50999999999999,1,Thursday
2025-08-21,S0002,,Frozen Foods,7.324,15,107.67,1,Thursday
2025-08-21,S0002,,Grains and Pasta,2.515,6,14.870000000000001,1,Thursday
2025-08-21,S0002,,Meat and Seafood,7.685833333333334,16,142.37,1,Thursday
2025-08-21,S0002,,Pet Food,7.103076923076923,18,127.5,1,Thursday
2025-08-21,S0002,,Prepared Meals,9.903,10,98.97,1,Thursday
2025-08-21,S0002,,Snacks/Cookies/Chips,3.1634285714285713,45,145.56,1,Thursday
2025-08-21,S0003,,Alcohol,12.92470588235294,66,851.83,1,Thursday
2025-08-21,S0003,,Bakery,3.5872727272727274,13,46.86,1,Thursday
2025-08-21,S0003,,Baking,3.6653333333333338,26,96.27,1,Thursday
2025-08-21,S0003,,Beverages,3.5742857142857143,22,77.45,1,Thursday
2025-08-21,S0003,,Breakfast & Cereal,4.3776190476190475,22,95.25,1,Thursday
2025-08-21,S0003,,Candy,2.3754545454545455,16,36.96,1,Thursday
2025-08-21,S0003,,Condiments/Sauces/Spices,3.3282608695652174,25,84.08,1,Thursday
2025-08-21,S0003,,Dairy & Eggs,3.5647826086956518,57,201.4,1,Thursday
2025-08-21,S0003,,Deli,6.2375,22,135.9,1,Thursday
2025-08-21,S0003,,Frozen Foods,6.594166666666666,16,101.78999999999999,1,Thursday
2025-08-21,S0003,,Grains and Pasta,2.513333333333333,6,15.05,1,Thursday
2025-08-21,S0003,,Meat and Seafood,10.517142857142858,14,147.43,1,Thursday
2025-08-21,S0003,,Pet Food,6.609166666666667,19,128.83,1,Thursday
2025-08-21,S0003,,Prepared Meals,8.326296296296297,34,271.82,1,Thursday
2025-08-21,S0003,,Snacks/Cookies/Chips,2.9951063829787237,74,225.12,1,Thursday
2025-08-21,S0004,,Alcohol,11.960149253731345,77,916.64,1,Thursday
2025-08-21,S0004,,Bakery,3.7079999999999997,16,57.13,1,Thursday
2025-08-21,S0004,,Baking,4.018,23,93.54,1,Thursday
2025-08-21,S0004,,Beverages,3.208888888888889,47,152.22,1,Thursday
2025-08-21,S0004,,Breakfast & Cereal,4.149166666666667,15,60.98,1,Thursday
2025-08-21,S0004,,Candy,2.4148275862068966,35,86.16,1,Thursday
2025-08-21,S0004,,Condiments/Sauces/Spices,3.482857142857143,30,112.22,1,Thursday
2025-08-21,S0004,,Dairy & Eggs,3.448125,74,245.06,1,Thursday
2025-08-21,S0004,,Deli,6.240952380952381,24,149.31,1,Thursday
2025-08-21,S0004,,Frozen Foods,6.858181818181818,22,150.41,1,Thursday
2025-08-21,S0004,,Grains and Pasta,2.6825,10,28.0,1,Thursday
2025-08-21,S0004,,Meat and Seafood,9.527,27,260.0,1,Thursday
2025-08-21,S0004,,Pet Food,8.13764705882353,28,221.5,1,Thursday
2025-08-21,S0004,,Prepared Meals,7.857307692307692,27,213.53,1,Thursday
2025-08-21,S0004,,Snacks/Cookies/Chips,3.1705494505494505,123,389.53,1,Thursday
2025-08-21,S0005,,Alcohol,11.571777777777779,55,634.44,1,Thursday
2025-08-21,S0005,,Bakery,3.76,10,36.83,1,Thursday
2025-08-21,S0005,,Baking,3.0846153846153848,18,56.050000000000004,1,Thursday
2025-08-21,S0005,,Beverages,3.65625,19,71.19,1,Thursday
2025-08-21,S0005,,Breakfast & Cereal,4.67,9,42.08,1,Thursday
2025-08-21,S0005,,Candy,2.789090909090909,12,34.0,1,Thursday
2025-08-21,S0005,,Condiments/Sauces/Spices,3.662380952380952,22,80.5,1,Thursday
2025-08-21,S0005,,Dairy & Eggs,3.6432075471698115,57,207.13,1,Thursday
2025-08-21,S0005,,Deli,5.625882352941177,21,118.12,1,Thursday
2025-08-21,S0005,,Frozen Foods,6.712631578947369,19,127.56,1,Thursday
2025-08-21,S0005,,Grains and Pasta,2.6644444444444444,10,26.259999999999998,1,Thursday
2025-08-21,S0005,,Meat and Seafood,9.579444444444444,21,208.9,1,Thursday
2025-08-21,S0005,,Pet Food,6.88875,16,106.85,1,Thursday
2025-08-21,S0005,,Prepared Meals,7.724,19,144.2,1,Thursday
2025-08-21,S0005,,Snacks/Cookies/Chips,3.0335,56,162.49,1,Thursday
2025-08-22,S0001,,Alcohol,11.663666666666668,110,1274.3700000000001,1,Friday
2025-08-22,S0001,,Bakery,4.00421052631579,29,115.55,1,Friday
2025-08-22,S0001,,Baking,3.66780487804878,45,167.73,1,Friday
2025-08-22,S0001,,Beverages,3.2372727272727273,57,191.44,1,Friday
2025-08-22,S0001,,Breakfast & Cereal,4.3015,42,180.82,1,Friday
2025-08-22,S0001,,Candy,2.281489361702128,61,136.42,1,Friday
2025-08-22,S0001,,Condiments/Sauces/Spices,3.713720930232558,55,200.85,1,Friday
2025-08-22,S0001,,Dairy & Eggs,3.482959183673469,120,418.6,1,Friday
2025-08-22,S0001,,Deli,5.938529411764706,41,234.26999999999998,1,Friday
2025-08-22,S0001,,Frozen Foods,6.448888888888889,35,225.59,1,Friday
2025-08-22,S0001,,Grains and Pasta,2.7857894736842104,27,75.8,1,Friday
2025-08-22,S0001,,Meat and Seafood,9.64219512195122,60,556.97,1,Friday
2025-08-22,S0001,,Pet Food,7.924042553191489,79,626.66,1,Friday
2025-08-22,S0001,,Prepared Meals,7.885833333333333,49,385.01,1,Friday
2025-08-22,S0001,,Snacks/Cookies/Chips,3.1484259259259257,177,552.74,1,Friday
2025-08-22,S0002,,Alcohol,12.541944444444445,46,584.46,1,Friday
2025-08-22,S0002,,Bakery,3.7014285714285715,8,31.04,1,Friday
2025-08-22,S0002,,Baking,4.025555555555555,11,45.03,1,Friday
2025-08-22,S0002,,Beverages,3.1746666666666665,19,60.68,1,Friday
2025-08-22,S0002,,Breakfast & Cereal,4.6450000000000005,16,76.05,1,Friday
2025-08-22,S0002,,Candy,2.4608333333333334,13,31.97,1,Friday
2025-08-22,S0002,,Condiments/Sauces/Spices,3.66421052631579,24,84.65,1,Friday
2025-08-22,S0002,,Dairy & Eggs,3.438974358974359,50,169.56,1,Friday
2025-08-22,S0002,,Deli,5.968,12,73.18,1,Friday
2025-08-22,S0002,,Frozen Foods,6.9725,14,101.07,1,Friday
2025-08-22,S0002,,Grains and Pasta,1.9874999999999998,6,11.78,1,Friday
2025-08-22,S0002,,Meat and Seafood,7.648888888888889,9,68.92,1,Friday
2025-08-22,S0002,,Pet Food,6.72,20,136.5,1,Friday
2025-08-22,S0002,,Prepared Meals,8.049999999999999,23,185.33,1,Friday
2025-08-22,S0002,,Snacks/Cookies/Chips,3.3402564102564107,59,196.94,1,Friday
2025-08-22,S0003,,Alcohol,12.093720930232557,53,642.06,1,Friday
2025-08-22,S0003,,Bakery,3.6199999999999997,9,32.3,1,Friday
2025-08-22,S0003,,Baking,3.6090476190476193,25,91.0,1,Friday
2025-08-22,S0003,,Beverages,3.5081249999999997,24,84.98,1,Friday
2025-08-22,S0003,,Breakfast & Cereal,4.6499999999999995,21,94.74,1,Friday
2025-08-22,S0003,,Candy,2.348125,19,44.230000000000004,1,Friday
2025-08-22,S0003,,Condiments/Sauces/Spices,3.4726315789473685,22,76.84,1,Friday
2025-08-22,S0003,,Dairy & Eggs,3.3318032786885245,67,227.52,1,Friday
2025-08-22,S0003,,Deli,5.889411764705883,23,133.35,1,Friday
2025-08-22,S0003,,Frozen Foods,6.895882352941176,18,122.61,1,Friday
2025-08-22,S0003,,Grains and Pasta,2.695,12,33.0,1,Friday
2025-08-22,S0003,,Meat and Seafood,8.959333333333332,15,134.47,1,Friday
2025-08-22,S0003,,Pet Food,7.434,32,229.43,1,Friday
2025-08-22,S0003,,Prepared Meals,8.601818181818182,13,106.66,1,Friday
2025-08-22,S0003,,Snacks/Cookies/Chips,3.0491836734693876,72,215.54,1,Friday
2025-08-22,S0004,,Alcohol,12.59921875,71,902.87,1,Friday
2025-08-22,S0004,,Bakery,4.74,4,18.92,1,Friday
2025-08-22,S0004,,Baking,3.822307692307692,35,134.62,1,Friday
2025-08-22,S0004,,Beverages,3.3932258064516128,39,129.29,1,Friday
2025-08-22,S0004,,Breakfast & Cereal,4.680625,22,103.83,1,Friday
2025-08-22,S0004,,Candy,2.2527777777777778,42,92.61,1,Friday
2025-08-22,S0004,,Condiments/Sauces/Spices,3.6368421052631574,23,83.01,1,Friday
2025-08-22,S0004,,Dairy & Eggs,3.7049230769230768,87,325.21,1,Friday
2025-08-22,S0004,,Deli,5.9409090909090905,33,192.27,1,Friday
2025-08-22,S0004,,Frozen Foods,6.67,30,200.11,1,Friday
2025-08-22,S0004,,Grains and Pasta,2.4274999999999998,16,39.44,1,Friday
2025-08-22,S0004,,Meat and Seafood,8.819230769230769,40,350.0,1,Friday
2025-08-22,S0004,,Pet Food,7.132000000000001,50,361.78,1,Friday
2025-08-22,S0004,,Prepared Meals,9.185,26,236.64999999999998,1,Friday
2025-08-22,S0004,,Snacks/Cookies/Chips,3.0092957746478874,99,299.2,1,Friday
2025-08-22,S0005,,Alcohol,12.296444444444445,60,726.56,1,Friday
2025-08-22,S0005,,Bakery,4.22,3,12.629999999999999,1,Friday
2025-08-22,S0005,,Baking,3.7223076923076923,14,52.650000000000006,1,Friday
2025-08-22,S0005,,Beverages,3.477894736842105,26,95.05,1,Friday
2025-08-22,S0005,,Breakfast & Cereal,4.535652173913043,28,132.09,1,Friday
2025-08-22,S0005,,Candy,2.392916666666667,31,73.25,1,Friday
2025-08-22,S0005,,Condiments/Sauces/Spices,3.613125,16,57.76,1,Friday
2025-08-22,S0005,,Dairy & Eggs,3.573728813559322,74,260.2,1,Friday
2025-08-22,S0005,,Deli,5.785,25,145.84,1,Friday
2025-08-22,S0005,,Frozen Foods,7.21235294117647,21,156.23000000000002,1,Friday
2025-08-22,S0005,,Grains and Pasta,2.1466666666666665,6,12.91,1,Friday
2025-08-22,S0005,,Meat and Seafood,10.057,21,210.82,1,Friday
2025-08-22,S0005,,Pet Food,7.62,23,173.72,1,Friday
2025-08-22,S0005,,Prepared Meals,8.97,20,176.22,1,Friday
2025-08-22,S0005,,Snacks/Cookies/Chips,3.0472727272727274,61,184.86,1,Friday
2025-08-23,S0001,,Alcohol,12.441616161616162,111,1386.92,1,Saturday
2025-08-23,S0001,,Bakery,3.426315789473684,27,91.81,1,Saturday
2025-08-23,S0001,,Baking,3.844791666666666,60,230.09,1,Saturday
2025-08-23,S0001,,Beverages,3.3916666666666666,89,300.17,1,Saturday
2025-08-23,S0001,,Breakfast & Cereal,4.924444444444444,71,366.75,1,Saturday
2025-08-23,S0001,,Candy,2.2360526315789473,46,103.18,1,Saturday
2025-08-23,S0001,,Condiments/Sauces/Spices,3.82974358974359,49,192.82,1,Saturday
2025-08-23,S0001,,Dairy & Eggs,3.5459803921568627,133,459.39,1,Saturday
2025-08-23,S0001,,Deli,5.988444444444445,60,365.74,1,Saturday
2025-08-23,S0001,,Frozen Foods,6.550697674418605,50,325.01,1,Saturday
2025-08-23,S0001,,Grains and Pasta,2.3742857142857146,14,33.18,1,Saturday
2025-08-23,S0001,,Meat and Seafood,8.78076923076923,44,397.39,1,Saturday
2025-08-23,S0001,,Pet Food,7.70078947368421,55,441.21000000000004,1,Saturday
2025-08-23,S0001,,Prepared Meals,7.524,51,392.38,1,Saturday
2025-08-23,S0001,,Snacks/Cookies/Chips,3.2765151515151514,195,644.47,1,Saturday
2025-08-23,S0002,,Alcohol,12.203589743589744,49,605.96,1,Saturday
2025-08-23,S0002,,Bakery,3.883333333333333,4,16.04,1,Saturday
2025-08-23,S0002,,Baking,4.3275,12,52.79,1,Saturday
2025-08-23,S0002,,Beverages,3.858571428571428,13,51.69,1,Saturday
2025-08-23,S0002,,Breakfast & Cereal,4.454615384615384,14,62.44,1,Saturday
2025-08-23,S0002,,Candy,2.5330000000000004,13,32.93,1,Saturday
2025-08-23,S0002,,Condiments/Sauces/Spices,3.3833333333333333,14,47.58,1,Saturday
2025-08-23,S0002,,Dairy & Eggs,3.561666666666667,30,107.59,1,Saturday
2025-08-23,S0002,,Deli,5.529375,19,101.76,1,Saturday
2025-08-23,S0002,,Frozen Foods,5.926,5,29.63,1,Saturday
2025-08-23,S0002,,Grains and Pasta,2.59,7,18.63,1,Saturday
2025-08-23,S0002,,Meat and Seafood,8.65375,8,69.27,1,Saturday
2025-08-23,S0002,,Pet Food,7.822,13,95.7,1,Saturday
2025-08-23,S0002,,Prepared Meals,8.044666666666666,17,132.25,1,Saturday
2025-08-23,S0002,,Snacks/Cookies/Chips,3.162857142857143,41,131.09,1,Saturday
