customer_id,week_start,WeekendVisit,days_since_last_visit,visits_last_4w,visits_last_12w,avg_spend_12w,median_spend_12w,avg_items_12w,avg_skus_12w,weekend_visits_12w,total_visits_12w,weekend_visits_share_12w,week_of_year
C004480,2025-08-11,0,1,5,6,21.8,16.48,4.333333333333333,3.333333333333333,1,6,0.1666666666666666,33
C004480,2025-08-18,0,3,5,7,19.02857142857143,7.7,3.857142857142857,3.0,1,7,0.1428571428571428,34
C004481,2025-07-14,0,0,1,1,38.68000000000001,38.68000000000001,3.0,3.0,0,1,0.0,29
C004481,2025-07-21,0,0,2,2,36.8,36.8,4.5,2.5,0,2,0.0,30
C004481,2025-07-28,1,7,2,2,36.8,36.8,4.5,2.5,0,2,0.0,31
C004481,2025-08-04,0,2,6,6,30.82166666666667,32.615,4.666666666666667,2.6666666666666665,3,6,0.5,32
C004481,2025-08-11,0,9,5,6,30.82166666666667,32.615,4.666666666666667,2.6666666666666665,3,6,0.5,33
C004481,2025-08-18,0,2,5,7,27.117142857142856,30.31,4.142857142857143,2.4285714285714284,3,7,0.4285714285714285,34
C004482,2025-07-28,0,4,1,1,8.69,8.69,2.0,2.0,1,1,1.0,31
C004482,2025-08-04,0,11,1,1,8.69,8.69,2.0,2.0,1,1,1.0,32
C004482,2025-08-11,0,18,1,1,8.69,8.69,2.0,2.0,1,1,1.0,33
C004482,2025-08-18,1,25,1,1,8.69,8.69,2.0,2.0,1,1,1.0,34
C004483,2025-07-07,0,4,1,1,3.05,3.05,1.0,1.0,1,1,1.0,28
C004483,2025-07-14,1,11,1,1,3.05,3.05,1.0,1.0,1,1,1.0,29
C004483,2025-07-21,0,5,2,2,15.965,15.965,3.5,3.0,2,2,1.0,30
C004483,2025-07-28,1,12,2,2,15.965,15.965,3.5,3.0,2,2,1.0,31
C004483,2025-08-04,0,3,2,3,12.38,5.21,3.0,2.333333333333333,3,3,1.0,32
C004483,2025-08-11,0,10,2,3,12.38,5.21,3.0,2.333333333333333,3,3,1.0,33
C004483,2025-08-18,0,17,1,3,12.38,5.21,3.0,2.333333333333333,3,3,1.0,34
C004484,2025-07-07,1,4,1,1,18.2,18.2,2.0,2.0,1,1,1.0,28
C004484,2025-07-14,1,5,2,2,20.385,20.385,4.5,2.5,2,2,1.0,29
C004484,2025-07-21,0,3,3,3,17.086666666666666,18.2,3.333333333333333,2.0,3,3,1.0,30
C004484,2025-07-28,0,10,3,3,17.086666666666666,18.2,3.333333333333333,2.0,3,3,1.0,31
C004484,2025-08-04,0,1,4,5,15.344,13.81,2.8,2.0,3,5,0.6,32
C004484,2025-08-11,0,8,3,5,15.344,13.81,2.8,2.0,3,5,0.6,33
C004484,2025-08-18,1,15,2,5,15.344,13.81,2.8,2.0,3,5,0.6,34
C004485,2025-07-07,0,3,1,1,42.64,42.64,5.0,5.0,1,1,1.0,28
C004485,2025-07-14,0,10,1,1,42.64,42.64,5.0,5.0,1,1,1.0,29
C004485,2025-07-21,0,17,1,1,42.64,42.64,5.0,5.0,1,1,1.0,30
C004485,2025-07-28,1,2,2,2,24.57,24.57,3.0,3.0,1,2,0.5,31
C004485,2025-08-04,0,3,2,3,20.69666666666667,12.95,2.6666666666666665,2.6666666666666665,2,3,0.6666666666666666,32
C004485,2025-08-11,0,10,2,3,20.69666666666667,12.95,2.6666666666666665,2.6666666666666665,2,3,0.6666666666666666,33
C004485,2025-08-18,0,6,3,4,18.315,12.06,2.25,2.25,2,4,0.5,34
C004486,2025-07-07,0,3,2,2,17.814999999999998,17.814999999999998,3.5,3.0,2,2,1.0,28
C004486,2025-07-14,0,10,2,2,17.814999999999998,17.814999999999998,3.5,3.0,2,2,1.0,29
C004486,2025-07-21,1,17,2,2,17.814999999999998,17.814999999999998,3.5,3.0,2,2,1.0,30
C004486,2025-07-28,1,1,4,4,21.38,23.955,4.0,3.25,3,4,0.75,31
C004486,2025-08-04,0,4,3,5,20.352,23.92,3.4,2.8,4,5,0.8,32
C004486,2025-08-11,1,11,3,5,20.352,23.92,3.4,2.8,4,5,0.8,33
C004486,2025-08-18,0,6,4,6,20.48,22.520000000000003,3.6666666666666665,3.1666666666666665,5,6,0.8333333333333334,34
C004487,2025-07-14,0,0,2,2,23.29,23.29,5.5,4.5,1,2,0.5,29
C004487,2025-07-21,0,7,2,2,23.29,23.29,5.5,4.5,1,2,0.5,30
C004487,2025-07-28,0,14,2,2,23.29,23.29,5.5,4.5,1,2,0.5,31
C004487,2025-08-04,0,21,2,2,23.29,23.29,5.5,4.5,1,2,0.5,32
C004487,2025-08-11,0,28,0,2,23.29,23.29,5.5,4.5,1,2,0.5,33
C004487,2025-08-18,0,3,1,3,18.58333333333333,9.17,4.0,3.333333333333333,1,3,0.3333333333333333,34
C004488,2025-07-07,0,3,1,1,6.36,6.36,2.0,1.0,1,1,1.0,28
C004488,2025-07-14,0,10,1,1,6.36,6.36,2.0,1.0,1,1,1.0,29
C004488,2025-07-21,0,17,1,1,6.36,6.36,2.0,1.0,1,1,1.0,30
C004488,2025-07-28,1,24,1,1,6.36,6.36,2.0,1.0,1,1,1.0,31
C004488,2025-08-04,0,2,3,4,11.1775,9.965,3.0,2.5,3,4,0.75,32
C004488,2025-08-11,0,2,4,5,14.118,13.57,3.2,2.6,3,5,0.6,33
C004488,2025-08-18,0,9,4,5,14.118,13.57,3.2,2.6,3,5,0.6,34
C004489,2025-07-14,0,2,1,1,22.55,22.55,5.0,3.0,0,1,0.0,29
C004489,2025-07-21,0,9,1,1,22.55,22.55,5.0,3.0,0,1,0.0,30
C004489,2025-07-28,0,0,4,4,15.635,14.339999999999998,3.0,2.25,0,4,0.0,31
C004489,2025-08-04,1,7,4,4,15.635,14.339999999999998,3.0,2.25,0,4,0.0,32
C004489,2025-08-11,1,4,4,5,13.168,6.13,2.6,2.0,1,5,0.2,33
C004489,2025-08-18,1,3,5,6,13.57,10.855,2.833333333333333,2.333333333333333,2,6,0.3333333333333333,34
C004490,2025-07-14,0,4,1,1,10.6,10.6,3.0,3.0,1,1,1.0,29
C004490,2025-07-21,1,11,1,1,10.6,10.6,3.0,3.0,1,1,1.0,30
C004490,2025-07-28,0,4,2,2,31.555000000000003,31.555000000000003,5.0,4.5,2,2,1.0,31
C004490,2025-08-04,0,11,2,2,31.555000000000003,31.555000000000003,5.0,4.5,2,2,1.0,32
C004490,2025-08-11,0,18,1,2,31.555000000000003,31.555000000000003,5.0,4.5,2,2,1.0,33
C004490,2025-08-18,1,25,1,2,31.555000000000003,31.555000000000003,5.0,4.5,2,2,1.0,34
C004491,2025-07-14,1,5,1,1,4.22,4.22,2.0,1.0,1,1,1.0,29
C004491,2025-07-21,0,1,3,3,21.906666666666663,9.99,3.333333333333333,2.6666666666666665,2,3,0.6666666666666666,30
C004491,2025-07-28,0,8,3,3,21.906666666666663,9.99,3.333333333333333,2.6666666666666665,2,3,0.6666666666666666,31
C004491,2025-08-04,1,15,3,3,21.906666666666663,9.99,3.333333333333333,2.6666666666666665,2,3,0.6666666666666666,32
C004491,2025-08-11,1,4,3,4,46.5275,30.75,6.5,4.0,3,4,0.75,33
C004491,2025-08-18,1,4,4,7,45.027142857142856,43.97,6.571428571428571,4.285714285714286,6,7,0.8571428571428571,34
C004492,2025-07-28,0,0,2,2,31.255000000000003,31.255000000000003,5.0,4.0,0,2,0.0,31
C004492,2025-08-04,0,7,2,2,31.255000000000003,31.255000000000003,5.0,4.0,0,2,0.0,32
C004492,2025-08-11,0,14,2,2,31.255000000000003,31.255000000000003,5.0,4.0,0,2,0.0,33
C004492,2025-08-18,0,21,2,2,31.255000000000003,31.255000000000003,5.0,4.0,0,2,0.0,34
C004493,2025-07-21,0,6,1,1,15.53,15.53,3.0,3.0,1,1,1.0,30
C004493,2025-07-28,0,2,2,2,13.45,13.45,3.0,3.0,1,2,0.5,31
C004493,2025-08-04,0,9,2,2,13.45,13.45,3.0,3.0,1,2,0.5,32
C004493,2025-08-11,0,16,2,2,13.45,13.45,3.0,3.0,1,2,0.5,33
C004493,2025-08-18,0,23,1,2,13.45,13.45,3.0,3.0,1,2,0.5,34
C004494,2025-06-30,0,2,1,1,40.18,40.18,7.0,6.0,0,1,0.0,27
C004494,2025-07-07,0,9,1,1,40.18,40.18,7.0,6.0,0,1,0.0,28
C004494,2025-07-14,0,16,1,1,40.18,40.18,7.0,6.0,0,1,0.0,29
C004494,2025-07-21,0,23,1,1,40.18,40.18,7.0,6.0,0,1,0.0,30
C004494,2025-07-28,0,6,1,2,40.235,40.235,6.0,5.5,0,2,0.0,31
C004494,2025-08-04,0,1,2,3,30.3,40.18,5.0,4.333333333333333,0,3,0.0,32
C004494,2025-08-11,0,8,2,3,30.3,40.18,5.0,4.333333333333333,0,3,0.0,33
C004494,2025-08-18,0,15,2,3,30.3,40.18,5.0,4.333333333333333,0,3,0.0,34
C004495,2025-06-30,0,1,1,1,29.09,29.09,4.0,4.0,0,1,0.0,27
C004495,2025-07-07,0,8,1,1,29.09,29.09,4.0,4.0,0,1,0.0,28
C004495,2025-07-14,0,15,1,1,29.09,29.09,4.0,4.0,0,1,0.0,29
C004495,2025-07-21,1,1,2,2,39.025,39.025,4.5,3.5,0,2,0.0,30
C004495,2025-07-28,0,4,3,4,45.13,44.305,7.25,4.75,2,4,0.5,31
C004495,2025-08-04,0,11,3,4,45.13,44.305,7.25,4.75,2,4,0.5,32
C004495,2025-08-11,0,18,3,4,45.13,44.305,7.25,4.75,2,4,0.5,33
C004495,2025-08-18,0,25,2,4,45.13,44.305,7.25,4.75,2,4,0.5,34
C004496,2025-07-28,0,1,1,1,21.54,21.54,5.0,3.0,0,1,0.0,31
C004496,2025-08-04,0,8,1,1,21.54,21.54,5.0,3.0,0,1,0.0,32
C004496,2025-08-11,1,15,1,1,21.54,21.54,5.0,3.0,0,1,0.0,33
C004496,2025-08-18,0,1,4,4,24.9825,26.02,5.0,3.25,2,4,0.5,34
C004497,2025-07-07,1,0,2,2,11.11,11.11,2.0,1.5,1,2,0.5,28
C004497,2025-07-14,0,4,3,3,8.31,9.22,1.6666666666666667,1.3333333333333333,2,3,0.6666666666666666,29
C004497,2025-07-21,0,11,3,3,8.31,9.22,1.6666666666666667,1.3333333333333333,2,3,0.6666666666666666,30
C004497,2025-07-28,0,18,3,3,8.31,9.22,1.6666666666666667,1.3333333333333333,2,3,0.6666666666666666,31
C004497,2025-08-04,0,25,1,3,8.31,9.22,1.6666666666666667,1.3333333333333333,2,3,0.6666666666666666,32
C004497,2025-08-11,0,32,0,3,8.31,9.22,1.6666666666666667,1.3333333333333333,2,3,0.6666666666666666,33
C004497,2025-08-18,0,39,0,3,8.31,9.22,1.6666666666666667,1.3333333333333333,2,3,0.6666666666666666,34
C004498,2025-07-07,1,1,2,2,15.0,15.0,3.5,2.5,1,2,0.5,28
C004498,2025-07-14,0,1,4,4,14.2825,13.564999999999998,3.25,2.75,2,4,0.5,29
C004498,2025-07-21,0,8,4,4,14.2825,13.564999999999998,3.25,2.75,2,4,0.5,30
C004498,2025-07-28,0,0,6,6,14.78,14.499999999999998,3.333333333333333,2.6666666666666665,2,6,0.3333333333333333,31
C004498,2025-08-04,0,6,5,7,18.752857142857145,20.16,4.0,3.0,2,7,0.2857142857142857,32
C004498,2025-08-11,0,13,3,7,18.752857142857145,20.16,4.0,3.0,2,7,0.2857142857142857,33
C004498,2025-08-18,1,20,3,7,18.752857142857145,20.16,4.0,3.0,2,7,0.2857142857142857,34
C004499,2025-06-30,0,0,1,1,54.45,54.45,7.0,5.0,0,1,0.0,27
C004499,2025-07-07,0,7,1,1,54.45,54.45,7.0,5.0,0,1,0.0,28
C004499,2025-07-14,0,2,2,2,59.125,59.125,8.0,5.5,0,2,0.0,29
C004499,2025-07-21,1,9,2,2,59.125,59.125,8.0,5.5,0,2,0.0,30
C004499,2025-07-28,0,0,3,4,34.8275,32.85,5.25,4.0,1,4,0.25,31
C004499,2025-08-04,0,0,4,5,32.902,25.2,5.2,4.0,1,5,0.2,32
C004499,2025-08-11,0,7,3,5,32.902,25.2,5.2,4.0,1,5,0.2,33
C004499,2025-08-18,1,14,3,5,32.902,25.2,5.2,4.0,1,5,0.2,34
C004500,2025-07-07,0,3,1,1,89.4,89.4,12.0,8.0,1,1,1.0,28
C004500,2025-07-14,0,10,1,1,89.4,89.4,12.0,8.0,1,1,1.0,29
C004500,2025-07-21,1,1,2,2,55.665000000000006,55.665000000000006,8.0,5.0,1,2,0.5,30
C004500,2025-07-28,0,6,3,3,43.72,21.93,7.0,4.666666666666667,2,3,0.6666666666666666,31
C004500,2025-08-04,0,13,2,3,43.72,21.93,7.0,4.666666666666667,2,3,0.6666666666666666,32
C004500,2025-08-11,0,2,3,4,34.8025,20.880000000000003,5.5,3.75,2,4,0.5,33
C004500,2025-08-18,1,9,2,4,34.8025,20.880000000000003,5.5,3.75,2,4,0.5,34
C004501,2025-07-14,0,5,1,1,18.54,18.54,5.0,5.0,1,1,1.0,29
C004501,2025-07-21,0,12,1,1,18.54,18.54,5.0,5.0,1,1,1.0,30
C004501,2025-07-28,0,19,1,1,18.54,18.54,5.0,5.0,1,1,1.0,31
C004501,2025-08-04,1,26,1,1,18.54,18.54,5.0,5.0,1,1,1.0,32
C004501,2025-08-11,0,3,1,2,14.81,14.81,4.5,4.0,2,2,1.0,33
C004501,2025-08-18,0,10,1,2,14.81,14.81,4.5,4.0,2,2,1.0,34
C004502,2025-07-28,1,0,2,2,14.43,14.43,3.5,2.5,1,2,0.5,31
C004502,2025-08-04,1,4,3,3,10.766666666666667,3.53,2.6666666666666665,2.0,2,3,0.6666666666666666,32
C004502,2025-08-11,0,4,4,4,11.6775,8.97,2.5,1.75,3,4,0.75,33
C004502,2025-08-18,0,1,5,5,11.502,10.8,2.4,1.8,3,5,0.6,34
C004503,2025-08-18,0,3,1,1,6.14,6.14,2.0,2.0,0,1,0.0,34
C004504,2025-07-14,0,6,1,1,18.34,18.34,2.0,2.0,0,1,0.0,29
C004504,2025-07-21,0,13,1,1,18.34,18.34,2.0,2.0,0,1,0.0,30
C004504,2025-07-28,1,2,2,2,26.595,26.595,2.5,2.5,0,2,0.0,31
C004504,2025-08-04,0,2,4,4,31.595,29.305,3.25,2.75,1,4,0.25,32
C004504,2025-08-11,0,9,3,4,31.595,29.305,3.25,2.75,1,4,0.25,33
C004504,2025-08-18,0,16,3,4,31.595,29.305,3.25,2.75,1,4,0.25,34
C004505,2025-07-07,0,0,2,2,23.145,23.145,3.0,2.5,0,2,0.0,28
C004505,2025-07-14,0,7,2,2,23.145,23.145,3.0,2.5,0,2,0.0,29
C004505,2025-07-21,0,14,2,2,23.145,23.145,3.0,2.5,0,2,0.0,30
C004505,2025-07-28,0,21,2,2,23.145,23.145,3.0,2.5,0,2,0.0,31
C004505,2025-08-04,0,28,0,2,23.145,23.145,3.0,2.5,0,2,0.0,32
C004505,2025-08-11,1,35,0,2,23.145,23.145,3.0,2.5,0,2,0.0,33
C004505,2025-08-18,0,3,1,3,19.19333333333333,18.31,2.6666666666666665,2.333333333333333,1,3,0.3333333333333333,34
C004506,2025-06-30,1,2,1,1,19.56,19.56,3.0,2.0,0,1,0.0,27
C004506,2025-07-07,0,4,2,2,43.97,43.97,7.0,5.0,1,2,0.5,28
C004506,2025-07-14,0,2,3,3,33.95,19.56,5.333333333333333,4.0,1,3,0.3333333333333333,29
C004506,2025-07-21,0,9,3,3,33.95,19.56,5.333333333333333,4.0,1,3,0.3333333333333333,30
C004506,2025-07-28,0,16,2,3,33.95,19.56,5.333333333333333,4.0,1,3,0.3333333333333333,31
C004506,2025-08-04,0,6,2,4,28.665,16.735,4.75,3.5,1,4,0.25,32
C004506,2025-08-11,0,13,1,4,28.665,16.735,4.75,3.5,1,4,0.25,33
C004506,2025-08-18,0,20,1,4,28.665,16.735,4.75,3.5,1,4,0.25,34
C004507,2025-07-21,0,4,2,2,29.8,29.8,7.0,5.5,1,2,0.5,30
C004507,2025-07-28,0,0,4,4,31.1775,32.555,6.0,5.0,1,4,0.25,31
C004507,2025-08-04,0,7,4,4,31.1775,32.555,6.0,5.0,1,4,0.25,32
C004507,2025-08-11,0,14,4,4,31.1775,32.555,6.0,5.0,1,4,0.25,33
C004507,2025-08-18,1,21,2,4,31.1775,32.555,6.0,5.0,1,4,0.25,34
C004508,2025-07-07,0,2,1,1,2.46,2.46,1.0,1.0,0,1,0.0,28
C004508,2025-07-14,0,9,1,1,2.46,2.46,1.0,1.0,0,1,0.0,29
C004508,2025-07-21,0,16,1,1,2.46,2.46,1.0,1.0,0,1,0.0,30
C004508,2025-07-28,1,23,1,1,2.46,2.46,1.0,1.0,0,1,0.0,31
C004508,2025-08-04,0,0,4,5,28.478,12.36,5.2,3.4,1,5,0.2,32
C004508,2025-08-11,0,7,4,5,28.478,12.36,5.2,3.4,1,5,0.2,33
C004508,2025-08-18,0,6,5,6,24.641666666666666,11.06,4.5,3.0,1,6,0.1666666666666666,34
C004509,2025-07-07,0,0,3,3,9.53,7.4,1.6666666666666667,1.6666666666666667,1,3,0.3333333333333333,28
C004509,2025-07-14,0,7,3,3,9.53,7.4,1.6666666666666667,1.6666666666666667,1,3,0.3333333333333333,29
C004509,2025-07-21,0,14,3,3,9.53,7.4,1.6666666666666667,1.6666666666666667,1,3,0.3333333333333333,30
C004509,2025-07-28,1,21,3,3,9.53,7.4,1.6666666666666667,1.6666666666666667,1,3,0.3333333333333333,31
C004509,2025-08-04,0,0,2,5,15.175999999999998,7.4,2.6,2.4,2,5,0.4,32
C004509,2025-08-11,1,7,2,5,15.175999999999998,7.4,2.6,2.4,2,5,0.4,33
C004509,2025-08-18,0,4,3,6,20.03,12.54,3.333333333333333,2.6666666666666665,3,6,0.5,34
C004510,2025-07-07,0,5,2,2,24.045,24.045,5.5,3.5,2,2,1.0,28
C004510,2025-07-14,1,12,2,2,24.045,24.045,5.5,3.5,2,2,1.0,29
C004510,2025-07-21,0,4,3,3,24.153333333333336,24.37,5.666666666666667,3.6666666666666665,3,3,1.0,30
C004510,2025-07-28,0,2,4,4,18.945,13.845,4.5,3.0,3,4,0.75,31
C004510,2025-08-04,0,9,2,4,18.945,13.845,4.5,3.0,3,4,0.75,32
C004510,2025-08-11,0,16,2,4,18.945,13.845,4.5,3.0,3,4,0.75,33
C004510,2025-08-18,0,23,1,4,18.945,13.845,4.5,3.0,3,4,0.75,34
C004511,2025-07-28,0,0,1,1,30.520000000000003,30.520000000000003,4.0,4.0,0,1,0.0,31
C004511,2025-08-04,0,7,1,1,30.520000000000003,30.520000000000003,4.0,4.0,0,1,0.0,32
C004511,2025-08-11,0,14,1,1,30.520000000000003,30.520000000000003,4.0,4.0,0,1,0.0,33
C004511,2025-08-18,1,21,1,1,30.520000000000003,30.520000000000003,4.0,4.0,0,1,0.0,34
C004512,2025-06-30,1,0,1,1,44.32,44.32,7.0,5.0,0,1,0.0,27
C004512,2025-07-07,0,5,2,2,37.615,37.615,6.0,4.0,1,2,0.5,28
C004512,2025-07-14,0,12,2,2,37.615,37.615,6.0,4.0,1,2,0.5,29
C004512,2025-07-21,0,19,2,2,37.615,37.615,6.0,4.0,1,2,0.5,30
C004512,2025-07-28,0,26,1,2,37.615,37.615,6.0,4.0,1,2,0.5,31
C004512,2025-08-04,0,33,0,2,37.615,37.615,6.0,4.0,1,2,0.5,32
C004512,2025-08-11,1,40,0,2,37.615,37.615,6.0,4.0,1,2,0.5,33
C004512,2025-08-18,0,1,3,5,42.888,44.32,5.6,3.8,3,5,0.6,34
C004513,2025-07-28,1,3,2,2,20.4,20.4,4.0,3.0,2,2,1.0,31
C004513,2025-08-04,1,0,5,5,25.32,17.21,4.4,3.2,3,5,0.6,32
C004513,2025-08-11,1,3,6,6,30.106666666666666,25.07,4.833333333333333,3.8333333333333335,4,6,0.6666666666666666,33
C004513,2025-08-18,1,6,7,7,28.24142857142857,17.21,4.571428571428571,3.7142857142857135,5,7,0.7142857142857143,34
C004514,2025-07-07,0,1,1,1,40.04,40.04,5.0,4.0,0,1,0.0,28
C004514,2025-07-14,1,8,1,1,40.04,40.04,5.0,4.0,0,1,0.0,29
C004514,2025-07-21,0,3,2,2,42.155,42.155,4.5,3.0,1,2,0.5,30
C004514,2025-07-28,0,10,2,2,42.155,42.155,4.5,3.0,1,2,0.5,31
C004514,2025-08-04,0,17,1,2,42.155,42.155,4.5,3.0,1,2,0.5,32
C004514,2025-08-11,0,24,1,2,42.155,42.155,4.5,3.0,1,2,0.5,33
C004514,2025-08-18,0,31,0,2,42.155,42.155,4.5,3.0,1,2,0.5,34
C004515,2025-07-07,0,5,1,1,13.94,13.94,3.0,3.0,1,1,1.0,28
C004515,2025-07-14,0,12,1,1,13.94,13.94,3.0,3.0,1,1,1.0,29
C004515,2025-07-21,0,19,1,1,13.94,13.94,3.0,3.0,1,1,1.0,30
C004515,2025-07-28,0,1,2,2,8.23,8.23,2.0,2.0,1,2,0.5,31
C004515,2025-08-04,0,8,1,2,8.23,8.23,2.0,2.0,1,2,0.5,32
C004515,2025-08-11,0,15,1,2,8.23,8.23,2.0,2.0,1,2,0.5,33
C004515,2025-08-18,0,22,1,2,8.23,8.23,2.0,2.0,1,2,0.5,34
C004516,2025-06-30,0,1,1,1,28.95,28.95,5.0,3.0,0,1,0.0,27
C004516,2025-07-07,0,8,1,1,28.95,28.95,5.0,3.0,0,1,0.0,28
C004516,2025-07-14,1,15,1,1,28.95,28.95,5.0,3.0,0,1,0.0,29
C004516,2025-07-21,1,3,2,2,20.52,20.52,3.0,2.0,1,2,0.5,30
C004516,2025-07-28,1,5,3,4,17.6925,17.34,3.0,2.5,3,4,0.75,31
C004516,2025-08-04,0,4,4,5,17.936,18.91,3.2,2.8,4,5,0.8,32
C004516,2025-08-11,0,11,4,5,17.936,18.91,3.2,2.8,4,5,0.8,33
C004516,2025-08-18,0,1,5,7,17.948571428571427,18.91,3.142857142857143,2.7142857142857144,4,7,0.5714285714285714,34
C004517,2025-07-14,0,2,1,1,4.3100000000000005,4.3100000000000005,2.0,2.0,0,1,0.0,29
C004517,2025-07-21,1,9,1,1,4.3100000000000005,4.3100000000000005,2.0,2.0,0,1,0.0,30
C004517,2025-07-28,0,3,3,3,15.366666666666667,19.07,3.0,2.6666666666666665,2,3,0.6666666666666666,31
C004517,2025-08-04,0,10,3,3,15.366666666666667,19.07,3.0,2.6666666666666665,2,3,0.6666666666666666,32
C004517,2025-08-11,0,0,3,4,17.4175,20.895,3.75,3.25,2,4,0.5,33
C004517,2025-08-18,0,7,3,4,17.4175,20.895,3.75,3.25,2,4,0.5,34
C004518,2025-07-07,1,3,2,2,39.395,39.395,7.0,7.0,1,2,0.5,28
C004518,2025-07-14,0,5,3,3,32.27,29.64,6.0,5.333333333333333,2,3,0.6666666666666666,29
C004518,2025-07-21,0,2,5,5,35.124,36.120000000000005,5.8,4.8,2,5,0.4,30
C004518,2025-07-28,1,9,5,5,35.124,36.120000000000005,5.8,4.8,2,5,0.4,31
C004518,2025-08-04,0,2,5,7,29.092857142857145,29.64,4.857142857142857,4.142857142857143,3,7,0.4285714285714285,32
C004518,2025-08-11,0,9,4,7,29.092857142857145,29.64,4.857142857142857,4.142857142857143,3,7,0.4285714285714285,33
C004518,2025-08-18,0,16,2,7,29.092857142857145,29.64,4.857142857142857,4.142857142857143,3,7,0.4285714285714285,34
C004519,2025-07-07,0,3,2,2,17.555,17.555,2.0,1.5,1,2,0.5,28
C004519,2025-07-14,0,10,2,2,17.555,17.555,2.0,1.5,1,2,0.5,29
C004519,2025-07-21,0,1,3,3,25.94,18.35,3.333333333333333,2.0,1,3,0.3333333333333333,30
C004519,2025-07-28,1,8,3,3,25.94,18.35,3.333333333333333,2.0,1,3,0.3333333333333333,31
C004519,2025-08-04,0,4,3,5,31.21,35.59,4.2,2.6,3,5,0.6,32
C004519,2025-08-11,0,0,4,6,28.691666666666663,26.97,4.0,2.5,3,6,0.5,33
C004519,2025-08-18,0,7,3,6,28.691666666666663,26.97,4.0,2.5,3,6,0.5,34
C004520,2025-07-07,0,6,1,1,12.27,12.27,2.0,2.0,0,1,0.0,28
C004520,2025-07-14,0,13,1,1,12.27,12.27,2.0,2.0,0,1,0.0,29
C004520,2025-07-21,0,20,1,1,12.27,12.27,2.0,2.0,0,1,0.0,30
C004520,2025-07-28,1,27,1,1,12.27,12.27,2.0,2.0,0,1,0.0,31
C004520,2025-08-04,0,5,2,3,18.786666666666665,17.07,4.0,3.0,2,3,0.6666666666666666,32
C004520,2025-08-11,1,2,3,4,14.745,14.67,3.25,2.5,2,4,0.5,33
C004520,2025-08-18,0,5,4,5,16.448,17.07,3.4,2.6,3,5,0.6,34
C004521,2025-07-28,0,5,1,1,25.42,25.42,6.0,4.0,1,1,1.0,31
C004521,2025-08-04,0,6,2,2,22.815,22.815,4.5,3.5,1,2,0.5,32
C004521,2025-08-11,0,0,3,3,24.12333333333333,25.42,4.333333333333333,3.333333333333333,1,3,0.3333333333333333,33
C004521,2025-08-18,0,7,3,3,24.12333333333333,25.42,4.333333333333333,3.333333333333333,1,3,0.3333333333333333,34
C004522,2025-07-07,1,3,1,1,11.8,11.8,3.0,3.0,0,1,0.0,28
C004522,2025-07-14,0,5,2,2,8.325,8.325,2.5,2.5,1,2,0.5,29
C004522,2025-07-21,0,12,2,2,8.325,8.325,2.5,2.5,1,2,0.5,30
C004522,2025-07-28,0,19,2,2,8.325,8.325,2.5,2.5,1,2,0.5,31
C004522,2025-08-04,0,26,1,2,8.325,8.325,2.5,2.5,1,2,0.5,32
C004522,2025-08-11,1,33,0,2,8.325,8.325,2.5,2.5,1,2,0.5,33
C004522,2025-08-18,0,4,1,3,16.826666666666664,11.8,4.333333333333333,3.6666666666666665,2,3,0.6666666666666666,34
C004523,2025-07-07,0,5,2,2,27.695,27.695,4.5,4.0,1,2,0.5,28
C004523,2025-07-14,1,12,2,2,27.695,27.695,4.5,4.0,1,2,0.5,29
C004523,2025-07-21,0,5,3,3,29.97666666666667,34.54,4.333333333333333,3.6666666666666665,2,3,0.6666666666666666,30
C004523,2025-07-28,0,12,3,3,29.97666666666667,34.54,4.333333333333333,3.6666666666666665,2,3,0.6666666666666666,31
C004523,2025-08-04,0,19,1,3,29.97666666666667,34.54,4.333333333333333,3.6666666666666665,2,3,0.6666666666666666,32
C004523,2025-08-11,0,26,1,3,29.97666666666667,34.54,4.333333333333333,3.6666666666666665,2,3,0.6666666666666666,33
C004523,2025-08-18,0,33,0,3,29.97666666666667,34.54,4.333333333333333,3.6666666666666665,2,3,0.6666666666666666,34
C004524,2025-07-14,0,1,1,1,12.4,12.4,3.0,3.0,0,1,0.0,29
C004524,2025-07-21,0,8,1,1,12.4,12.4,3.0,3.0,0,1,0.0,30
C004524,2025-07-28,0,15,1,1,12.4,12.4,3.0,3.0,0,1,0.0,31
C004524,2025-08-04,0,22,1,1,12.4,12.4,3.0,3.0,0,1,0.0,32
C004524,2025-08-11,0,29,0,1,12.4,12.4,3.0,3.0,0,1,0.0,33
C004524,2025-08-18,1,36,0,1,12.4,12.4,3.0,3.0,0,1,0.0,34
C004526,2025-06-30,1,1,1,1,43.34,43.34,4.0,2.0,0,1,0.0,27
C004526,2025-07-07,0,4,2,2,34.55,34.55,4.0,2.0,1,2,0.5,28
C004526,2025-07-14,0,0,3,3,31.816666666666663,26.35,4.0,2.6666666666666665,1,3,0.3333333333333333,29
C004526,2025-07-21,1,7,3,3,31.816666666666663,26.35,4.0,2.6666666666666665,1,3,0.3333333333333333,30
C004526,2025-07-28,0,4,3,4,31.885,29.22,4.5,2.75,2,4,0.5,31
C004526,2025-08-04,0,0,3,5,32.838,32.09,4.8,3.2,2,5,0.4,32
C004526,2025-08-11,0,7,2,5,32.838,32.09,4.8,3.2,2,5,0.4,33
